0,0.1,0.1000000000000202
0.03318318318318318,-0.05402794366379186,-0.05406926424206886
0.03323323323323324,-0.05269819535058684,-0.0527390081327021
0.03328328328328328,-0.05135541853902854,-0.05139568159673204
0.03333333333333334,-0.04999994520203031,-0.05003961697919009
0.03338338338338338,-0.04863211045143661,-0.04867114980459577
0.03343343343343344,-0.04725225245517351,-0.04729061869389693
0.03348348348348348,-0.04586071235364617,-0.04589836528061252
0.03353353353353353,-0.04445783417539597,-0.04449473412620487
0.03358358358358358,-0.04304396475205118,-0.04308007263470059
0.03363363363363363,-0.04161945363257705,-0.04165473096657692
0.03368368368368369,-0.04018465299686019,-0.0402190619519571
0.03373373373373374,-0.03873991756863909,-0.03877342100309186
0.03378378378378379,-0.03728560452780552,-0.03731816602619178
0.03383383383383384,-0.03582207342210256,-0.03585365733263182
0.03388388388388389,-0.03434968607823068,-0.03438025754949342
0.03393393393393394,-0.03286880651239796,-0.03289833152954592
0.03398398398398399,-0.03137980084032292,-0.03140824626063479
0.03403403403403404,-0.0298830371867211,-0.02991037077451653
0.03408408408408409,-0.02837888559429518,-0.02840507605516622
0.03413413413413414,-0.02686771793224865,-0.02689273494656817
0.03418418418418419,-0.02534990780435198,-0.02537372206004949
0.03423423423423423,-0.02382583045657481,-0.02384841368109758
0.03428428428428429,-0.02229586268431629,-0.0223171876757999
0.03433433433433433,-0.0207603827392517,-0.02078042339683035
0.03438438438438439,-0.01921977023581492,-0.01923850158904694
0.03443443443443443,-0.01767440605735235,-0.01769180429475254
0.03448448448448449,-0.01612467226195192,-0.01614071475856207
0.03453453453453453,-0.0145709519879948,-0.01458561733199183
0.03458458458458459,-0.01301362935942557,-0.01302689737773442
0.03463463463463463,-0.01145308939079328,-0.0114649411736662
0.03468468468468468,-0.009889717892059972,-0.009900135816603615
0.03473473473473473,-0.008323901373220055,-0.008332869125835867
0.03478478478478478,-0.006756026948745253,-0.006763529546473198
0.03483483483483484,-0.005186482241876806,-0.005192506052596529
0.03488488488488489,-0.003615655288796568,-0.003620188050268894
0.03493493493493494,-0.002043934442693115,-0.002046965280441071
0.03498498498498499,-0.0004717082777489027,-0.000473227721716561
0.03503503503503504,0.00110063450692348,0.001100634506930067
0.03508508508508509,0.002672705183381194,0.002674231243487093
0.03513513513513514,0.004244115090953225,0.004247172380285453
0.03518518518518519,0.005814475732328493,0.005819067961358953
0.03523523523523524,0.007383398869604874,0.007389528279796214
0.03528528528528529,0.00895049662026874,0.008958163975030969
0.03533533533533534,0.01051538155309428,0.01052458613008527
0.03538538538538539,0.01207766678392368,0.0120884063686741
0.03543543543543544,0.01363696607131734,0.01364923695223714
0.03548548548548549,0.01519289391204384,0.01520669087677775
0.03553553553553554,0.01674506563638476,0.01676038196956558
0.03558558558558559,0.01829309750323843,0.01830992498562481
0.03563563563563564,0.01983660679498846,0.01985493570399546
0.03568568568568568,0.02137521191212466,0.02139503102377904
0.03573573573573574,0.02290853246758364,0.02292982905987154
0.03578578578578578,0.02443618938078952,0.02445894923844327
0.03583583583583584,0.02595780497137757,0.02598201239206552
0.03588588588588588,0.02747300305256071,0.02749864085451619
0.03593593593593594,0.0289814090241406,0.02900845855520873
0.03598598598598599,0.03048264996511156,0.03051109111322449
0.03603603603603604,0.03197635472586408,0.03200616593095085
0.03608608608608609,0.03346215401993773,0.03349331228723624
0.03613613613613614,0.03493968051532143,0.03497216143012444
0.03618618618618619,0.03640856892526865,0.03644234666908509
0.03623623623623624,0.03786845609860408,0.03790350346672009
0.03628628628628629,0.03931898110950707,0.03935526952995106
0.03633633633633634,0.04075978534674074,0.04079728490063542
0.03638638638638639,0.04219051260231085,0.0422291920456184
0.03643643643643644,0.04361080915953169,0.04365063594614697
0.03648648648648649,0.04502032388047219,0.04506126418670477
0.03653653653653654,0.04641870829276921,0.04646072704313446
0.03658658658658659,0.04780561667577804,0.04784867757013984
0.03663663663663664,0.04918070614604406,0.04922477168805831
0.03668668668668669,0.05054363674207519,0.05058866826892486
0.03673673673673674,0.05189407150838611,0.05194002922180074
0.03678678678678679,0.05323167657880652,0.05327851957732667
0.03683683683683684,0.05455612125901965,0.05460380757149701
0.03688688688688689,0.05586707810832005,0.05591556472862242
0.03693693693693694,0.05716422302056676,0.05721346594347534
0.03698698698698699,0.05844723530430917,0.05849718956257172
0.03703703703703703,0.05971579776207302,0.05976641746458328
0.03708708708708709,0.06096959676877951,0.06102083513988583
0.03713713713713714,0.06220832234928105,0.06226013176913572
0.03718718718718719,0.06343166825499905,0.0634840003009796
0.03723723723723724,0.06463933203963189,0.06469213752877562
0.03728728728728729,0.06583101513393388,0.06588424416633985
0.03733733733733734,0.06700642291952427,0.06706002492272882
0.03738738738738739,0.06816526480173041,0.06821918857596274
0.03743743743743744,0.06930725428142613,0.06936144804577807
0.03748748748748749,0.07043210902586558,0.07048652046527557
0.03753753753753754,0.07153955093848247,0.0715941272515364
0.03758758758758759,0.07262930622764263,0.07268399417514526
0.03763763763763764,0.073701105474335,0.07375585142858482
0.03768768768768769,0.07475468369877716,0.07480943369354895
0.03773773773773774,0.07578978042592743,0.07584448020707701
0.03778778778778779,0.07680613974988085,0.07686073482657284
0.03783783783783784,0.07780351039713596,0.0778579460936018
0.03788788788788789,0.07878164578871812,0.07883586729654068
0.03793793793793794,0.07974030410113878,0.07979425653200195
0.03798798798798799,0.08067924832618256,0.08073287676503564
0.03803803803803804,0.08159824632950156,0.08165149588810781
0.03808808808808809,0.08249707090800529,0.0825498867788045
0.03813813813813814,0.08337549984603328,0.08342782735628201
0.03818818818818819,0.08423331597029059,0.08428510063644221
0.03823823823823824,0.08507030720354117,0.08512149478579437
0.03828828828828829,0.08588626661703842,0.08593680317402219
0.03833833833833834,0.0866809924816838,0.08673082442521843
0.03838838838838839,0.08745428831790096,0.08750336246777535
0.03843843843843844,0.08820596294420965,0.08825422658295494
0.03848848848848849,0.08893583052449205,0.08898323145206032
0.03853853853853854,0.08964371061393697,0.0896901972022595
0.03858858858858859,0.09032942820364963,0.09037494945101321
0.03863863863863864,0.09099281376392127,0.09103731934910923
0.03868868868868869,0.09163370328613887,0.09167714362227621
0.03873873873873874,0.09225193832333531,0.09229426461140348
0.03878878878878879,0.09284736602936003,0.09288853031130026
0.03883883883883884,0.0934198391966687,0.09345979440805674
0.03888888888888889,0.09396921629271592,0.09400791631491751
0.03893893893893894,0.09449536149494665,0.09453276120670703
0.03898898898898899,0.09499814472437575,0.09503420005281915
0.03903903903903904,0.09547744167774655,0.09551210964869107
0.03908908908908909,0.09593313385826346,0.09596637264582454
0.03913913913913914,0.09636510860488665,0.0963968775803013
0.03918918918918919,0.09677325912018579,0.09680351889981639
0.03923923923923924,0.09715748449674359,0.09718619698918793
0.03928928928928929,0.09751768974210269,0.09754481819436824
0.03933933933933934,0.09785378580225158,0.09787929484497386
0.03938938938938939,0.09816568958364022,0.09818954527520692
0.03943943943943944,0.09845332397372419,0.09847549384336007
0.03948948948948949,0.09871661786002907,0.09873707094970557
0.03953953953953954,0.09895550614773138,0.09897421305288474
0.03958958958958959,0.09916992977575267,0.09918686268476558
0.03963963963963964,0.09935983573136062,0.09937496846375111
0.03968968968968969,0.09952517706327597,0.09953848510652195
0.03973973973973974,0.09966591289328035,0.09967737343827585
0.0397897897897898,0.09978200842632266,0.09979160040137526
0.03983983983983984,0.09987343495912186,0.09988113906247505
0.0398898898898899,0.09994016988726324,0.09994596861806934
0.03993993993993994,0.09998219671078733,0.09998607439851852
0.03998998998999,0.09999950503826933,0.100001447870496
0.04004004004004004,0.0999920866379103,0.09999208663789481
0.04009009009009009,0.09995994630801257,0.09995799444117666
0.04014014014014014,0.09990309298372575,0.09989918115516935
0.04019019019019019,0.09982154072200046,0.09981566278531348
0.04024024024024024,0.09971530968605542,0.09970746146236165
0.04029029029029029,0.09958442614039234,0.09957460543553805
0.04034034034034034,0.09942892244430232,0.09941712906412124
0.04039039039039039,0.09924883704386542,0.09923507280754168
0.04044044044044044,0.09904421446244543,0.09902848321388091
0.04049049049049049,0.09881510528968251,0.09879741290688458
0.04054054054054054,0.09856156616898509,0.09854192057140196
0.04059059059059059,0.09828365978352641,0.09826207093735699
0.04064064064064064,0.09798145484074711,0.09795793476212633
0.04069069069069069,0.09765502605536833,0.09762958881147485
0.04074074074074074,0.09730445413092047,0.09727711583892205
0.04079079079079079,0.09692982573978984,0.09690060456364898
0.04084084084084084,0.09653123350179181,0.09650014964688106
0.04089089089089089,0.09610877596127156,0.0960758516668011
0.04094094094094095,0.09566255756274113,0.09562781709196541
0.040990990990991,0.095192688625058,0.09515615825325253
0.04104104104104105,0.09469928531415017,0.09466099331434935
0.04109109109109109,0.09418246961429771,0.09414244624077926
0.04114114114114115,0.09364236929797347,0.09360064676747532
0.04119119119119119,0.09307911789425474,0.09303573036493562
0.04124124124124125,0.09249285465581085,0.0924478382039095
0.04129129129129129,0.09188372452447548,0.09183711711872336
0.04134134134134135,0.09125187809541331,0.09120371956913963
0.04139139139139139,0.09059747157988851,0.09054780360086176
0.04144144144144144,0.08992066676664416,0.08986953280465217
0.04149149149149149,0.08922163098190468,0.08916907627402799
0.04154154154154154,0.08850053704800635,0.08844660856167516
0.04159159159159159,0.08775756324067234,0.08770230963443605
0.04164164164164164,0.08699289324493667,0.08693636482701142
0.04169169169169169,0.08620671610973249,0.08614896479433265
0.04174174174174174,0.08539922620115425,0.08534030546259785
0.04179179179179179,0.08457062315440349,0.08451058797905046
0.04184184184184184,0.08372111182443513,0.08366001866043719
0.04189189189189189,0.08285090223531008,0.0827888089402487
0.04194194194194194,0.08196020952827265,0.08189717531464803
0.04199199199199199,0.08104925390855995,0.0809853392872294
0.04204204204204205,0.08011826059096219,0.08005352731250684
0.0420920920920921,0.07916745974414342,0.07910197073819795
0.04214214214214215,0.07819708643373595,0.07813090574638877
0.0421921921921922,0.07720738056422749,0.0771405732934005
0.04224224224224225,0.07619858681964747,0.07613121904865136
0.0422922922922923,0.07517095460307704,0.07510309333225383
0.04234234234234235,0.07412473797498791,0.0740564510515596
0.0423923923923924,0.07306019559043166,0.07299155163659021
0.04244244244244245,0.07197759063509387,0.07190865897436803
0.0424924924924925,0.07087719076022568,0.07080804134221061
0.04254254254254254,0.06975926801647492,0.06968997133993267
0.0425925925925926,0.0686240987866258,0.068554725821071
0.04264264264264264,0.06747196371727048,0.0674025858230614
0.04269269269269269,0.06630314764942528,0.06623383649644594
0.04274274274274274,0.06511793954810882,0.06504876703309799
0.04279279279279279,0.06391663243090417,0.06384767059351208
0.04284284284284284,0.06269952329551466,0.0626308442331448
0.04289289289289289,0.06146691304633841,0.06139858882785243
0.04294294294294294,0.06021910642007738,0.06015120899846057
0.04299299299299299,0.0589564119103959,0.05888901303443013
0.04304304304304304,0.05767914169165482,0.05761231281669362
0.04309309309309309,0.05638761154173186,0.05632142373967985
0.04314314314314315,0.05508214076395256,0.05501666463250988
0.0431931931931932,0.05376305210815105,0.05369835767940896
0.04324324324324325,0.05243067169087494,0.05236682833938556
0.0432932932932933,0.05108532891476304,0.05102240526515436
0.04334334334334335,0.04972735638710543,0.04966542022133182
0.0433933933933934,0.04835708983761576,0.04829620800195738
0.04344344344344345,0.04697486803542848,0.0469151063473266
0.0434934934934935,0.04558103270534478,0.04552245586017925
0.04354354354354355,0.04417592844335183,0.04411859992129422
0.0435935935935936,0.04275990263142546,0.04270388460440828
0.04364364364364365,0.04133330535165116,0.04127865859063676
0.0436936936936937,0.03989648929967059,0.03984327308228172
0.04374374374374375,0.0384498096974889,0.03839808171612619
0.0437937937937938,0.03699362420565208,0.03694344047622523
0.04384384384384385,0.03552829283482295,0.03547970760619694
0.04389389389389389,0.03405417785677922,0.03400724352106337
0.04394394394394395,0.03257164371484578,0.03252641071863668
0.04399399399399399,0.03108105693379908,0.03103757369053336
0.04404404404404404,0.02958278602924802,0.0295410988327258
0.04409409409409409,0.02807720141652848,0.02803735435579767
0.04414414414414414,0.02656467531912766,0.02652671019481681
0.04419419419419419,0.02504558167665686,0.02500953791891076
0.04424424424424424,0.02352029605240687,0.02348621064053176
0.0442942942942943,0.02198919554049631,0.02195710292446339
0.04434434434434435,0.02045265867264343,0.020422590696583
0.0443943943943944,0.01891106532458457,0.01888305115239664
0.04444444444444445,0.01736479662215572,0.01733886266537477
0.0444944944944945,0.01581423484707,0.01579040469515073
0.04454454454454455,0.01425976334240637,0.01423805769550134
0.0445945945945946,0.01270176641783553,0.01268220302229075
0.04464464464464465,0.01114062925461044,0.01112322284124626
0.0446946946946947,0.009576737810335596,0.00956150003569449
0.04474474474474475,0.008010478723551611,0.007997418114239437
0.0447947947947948,0.006442239218143882,0.006431361118428773
0.04484484484484485,0.004872407007612242,0.004863713530382408
0.0448948948948949,0.003301370199217749,0.003294860180493148
0.04494494494494495,0.001729517198029861,0.001725186155145625
0.044994994994995,0.0001572366109048341,0.0001550767044989515
0.04504504504504505,-0.001415082849591528,-0.001415082849600249
0.0450950950950951,-0.002987052461281471,-0.002984907205611891
0.04514514514514515,-0.004558283588480583,-0.004554011174149683
0.0451951951951952,-0.00612838777807794,-0.006122009769654995
0.04524524524524524,-0.007696976855571268,-0.007688518301865029
0.0452952952952953,-0.009263663021038525,-0.00925315246710116
0.04534534534534534,-0.01082805894500626,-0.01081552843927698
0.0453953953953954,-0.01238977786421512,-0.01237526296067333
0.04544544544544545,-0.01394843367723285,-0.01393197343240942
0.0454954954954955,-0.01550364103991171,-0.01548527800462213
0.04554554554554555,-0.01705501546065675,-0.01703479566628538
0.0455955955955956,-0.01860217339548008,-0.01858014633469977
0.04564564564564565,-0.0201447323428269,-0.02012095094460112
0.0456956956956957,-0.02168231093813745,-0.02165683153683987
0.04574574574574575,-0.02321452904813217,-0.02318741134667212
0.0457957957957958,-0.02474100786479193,-0.02471231489159042
0.04584584584584585,-0.02626136999900752,-0.02623116805867528
0.0458958958958959,-0.02777523957388312,-0.02774359819147293
0.04594594594594595,-0.02928224231766178,-0.0292492341763465
0.045995995995996,-0.03078200565625557,-0.03074770652831256
0.04604604604604605,-0.03227415880535856,-0.03223864747629102
0.0460960960960961,-0.03375833286211102,-0.03372169104781422
0.04614614614614615,-0.03523416089630645,-0.03519647315310793
0.0461961961961962,-0.03670127804110321,-0.03666263166857114
0.04624624624624625,-0.03815932158323238,-0.03811980651961598
0.0462962962962963,-0.03960793105266976,-0.03956763976281773
0.04634634634634635,-0.04104674831175249,-0.04100577566744634
0.0463963963963964,-0.04247541764372302,-0.04243386079623366
0.04644644644644645,-0.04389358584066975,-0.04385154408545906
0.0464964964964965,-0.04530090229085223,-0.04525847692427799
0.04654654654654655,-0.04669701906537945,-0.04665431323329867
0.0465965965965966,-0.04808159100422901,-0.04803870954239548
0.04664664664664665,-0.04945427580158152,-0.04941132506767566
0.0466966966966967,-0.05081473409044351,-0.05077182178771544
0.04674674674674675,-0.05216262952655464,-0.05211986451887117
0.0467967967967968,-0.05349762887153536,-0.05345512098980818
0.04684684684684685,-0.05481940207527698,-0.05477726191512024
0.0468968968968969,-0.05612762235753664,-0.05608596106809481
0.04694694694694695,-0.0574219662887272,-0.05738089535253486
0.046996996996997,-0.05870211386987918,-0.05866174487371133
0.04704704704704705,-0.05996774861175077,-0.05992819300832684
0.0470970970970971,-0.06121855761307565,-0.06117992647357823
0.04714714714714715,-0.06245423163791866,-0.06241663539520509
0.0471971971971972,-0.0636744651921282,-0.06363801337457939
0.04724724724724725,-0.06487895659886396,-0.06484375755480562
0.0472972972972973,-0.06606740807317781,-0.06603356868576242
0.04734734734734735,-0.06723952579563616,-0.06720715118817745
0.0473973973973974,-0.0683950199849596,-0.06836421321660532
0.04744744744744745,-0.06953360496966431,-0.06950446672137711
0.0474974974974975,-0.07065499925869029,-0.07062762750948895
0.04754754754754755,-0.07175892561099036,-0.07173341530435148
0.0475975975975976,-0.07284511110407502,-0.07282155380452635
0.04764764764764765,-0.07391328720148455,-0.07389177074127352
0.0476976976976977,-0.07496318981917931,-0.07494379793503167
0.04774774774774775,-0.07599455939082962,-0.07597737135074106
0.0477977977977978,-0.07700714093198578,-0.07699223115202292
0.04784784784784785,-0.07800068410311937,-0.07798812175420221
0.0478978978978979,-0.07897494327151273,-0.07896479187617156
0.04794794794794795,-0.07992967757198756,-0.07992199459106979
0.047997997997998,-0.08086465096645294,-0.08085948737576881
0.04804804804804805,-0.08177963230225915,-0.08177703215918035
0.0480980980980981,-0.08267439536934849,-0.08267439536932863
0.04814814814814815,-0.08354871895617696,-0.08355134797923064
0.0481981981981982,-0.08440238690440728,-0.08440766555154403
0.04824824824824825,-0.08523518816234663,-0.08524312828196751
0.0482982982982983,-0.08604691683712667,-0.08605752104142465
0.04834834834834835,-0.08683737224560496,-0.08685063341697918
0.0483983983983984,-0.08760635896397934,-0.08762225975150666
0.04844844844844845,-0.08835368687610368,-0.08837219918209605
0.0484984984984985,-0.08907917122048799,-0.08910025567717927
0.04854854854854855,-0.08978263263597852,-0.0898062380723907
0.0485985985985986,-0.09046389720609981,-0.09048996010515255
0.04864864864864865,-0.09112279650205196,-0.09115124044794341
0.0486986986986987,-0.09175916762435203,-0.09178990274032807
0.04874874874874875,-0.09237285324310605,-0.09240577561963544
0.0487987987987988,-0.09296370163690648,-0.09299869275036346
0.04884884884884885,-0.09353156673034178,-0.09356849285228326
0.0488988988988989,-0.09407630813011023,-0.09411501972722366
0.04894894894894895,-0.09459779115973027,-0.09463812228454938
0.048998998998999,-0.09509588689283491,-0.09513765456532579
0.04904904904904905,-0.09557047218504726,-0.09561347576517232
0.0490990990990991,-0.09602142970442502,-0.0960654502557786
0.04914914914914915,-0.09644864796046827,-0.09649344760513083
0.0491991991991992,-0.09685202133168386,-0.09689734259638474
0.04924924924924926,-0.09723145009169716,-0.09727701524545738
0.04929929929929931,-0.0975868404339082,-0.09763235081724292
0.04934934934934935,-0.09791810449468323,-0.09796323984056018
0.0493993993993994,-0.09822516037507729,-0.0982695781217342
0.04944944944944945,-0.09850793216108239,-0.09855126675688626
0.0494994994994995,-0.09876634994239507,-0.09880821214289669
0.04954954954954955,-0.09900034982970127,-0.09904032598702994
0.0495995995995996,-0.09920987397047112,-0.09924752531526168
0.04964964964964965,-0.09939487056326264,-0.09942973247929973
0.0496996996996997,-0.09955529387052789,-0.09958687516225255
0.04974974974974975,-0.09969110422992168,-0.09971888638302892
0.0497997997997998,-0.0998022680641068,-0.09982570449941
0.04984984984984985,-0.09988875788905591,-0.09990727320982379
0.0498998998998999,-0.09995055232084668,-0.0999635415538095
0.04994994994994995,-0.09998763608094843,-0.09999446391120491
0.05,-0.1,-0.1000000000000245
