0,-1.720630778730094e-05,-0.0001183110158133639
0.01656656656656657,0.09695728771510903,0.09720442378723446
0.01661661661661662,0.09612962336693329,0.0963759333729573
0.01666666666666667,0.09527823895758095,0.0955235480315795
0.01671671671671672,0.09440334811141768,0.09464748431986808
0.01676676676676677,0.09350517025616774,0.09374796476260178
0.01681681681681682,0.09258393056298903,0.09282521778523356
0.01686686686686687,0.09163985988485061,0.0918794776486449
0.01691691691691692,0.09067319469351599,0.09091098438352774
0.01696696696696697,0.08968417701519535,0.08991998371336546
0.01701701701701702,0.08867305436452472,0.08890672699238401
0.01706706706706707,0.08764007967749678,0.08787147112590182
0.01711711711711712,0.08658551124278659,0.08681447849890431
0.01716716716716717,0.08550961263192731,0.08573601689910651
0.01721721721721722,0.08441265262812589,0.08463635944297766
0.01726726726726727,0.08329490515386943,0.08351578449310394
0.01731731731731732,0.08215664919737285,0.08237457558283905
0.01736736736736737,0.08099816873771068,0.08121302133196133
0.01741741741741742,0.07981975266897229,0.08003141536661287
0.01746746746746747,0.07862169472320071,0.07883005623554099
0.01751751751751752,0.07740429339220629,0.07760924732616264
0.01756756756756757,0.07616785184862476,0.07636929677713972
0.01761761761761762,0.07491267786550387,0.07511051739399212
0.01766766766766767,0.07363908373538629,0.07383322656079713
0.01771771771771772,0.07234738618807621,0.07253774615083812
0.01776776776776777,0.07103790630773546,0.07122440243740988
0.01781781781781782,0.06971096944902298,0.06989352600253515
0.01786786786786787,0.06836690515233272,0.06854545164869869
0.01791791791791792,0.06700604705831631,0.06718051830053032
0.01796796796796797,0.06562873282156337,0.0657990689188066
0.01801801801801802,0.06423530402350762,0.06440145039933212
0.01806806806806807,0.06282610608472247,0.06298801348594996
0.01811811811811812,0.06140148817634414,0.06155911266662684
0.01816816816816817,0.05996180313105996,0.06011510608544932
0.01821821821821822,0.05850740735322708,0.05865635544108453
0.01826826826826827,0.05703866072856852,0.05718322589089464
0.01831831831831832,0.05555592653320801,0.05569608595257564
0.01836836836836837,0.05405957134213984,0.05419530740658809
0.01841841841841842,0.05254996493726664,0.05268126519774766
0.01846846846846847,0.05102748021481088,0.05115433733465163
0.01851851851851852,0.0494924930923765,0.04961490479067655
0.01856856856856857,0.0479453824154813,0.04806335140248133
0.01861861861861862,0.04638652986368674,0.04650006377250511
0.01866866866866867,0.04481631985639813,0.0449254311661193
0.01871871871871872,0.04323513945813306,0.04333984541076773
0.01876876876876877,0.04164337828363805,0.04174370079577291
0.01881881881881882,0.04004142840248566,0.04013739396800321
0.01886886886886887,0.03842968424349457,0.03852132383383371
0.01891891891891892,0.03680854249879616,0.03689589145525862
0.01896896896896897,0.03517840202762725,0.0352614999495957
0.01901901901901902,0.03353966375997522,0.03361855438432294
0.01906906906906907,0.0318927305997851,0.03196746167860635
0.01911911911911912,0.03023800732823137,0.03030863049885755
0.01916916916916917,0.02857590050652706,0.02864247115790326
0.01921921921921922,0.02690681837873327,0.02696939551347409
0.01926926926926927,0.0252311707743912,0.02528981686252896
0.01931931931931932,0.02354936901092201,0.02360414984444185
0.01936936936936937,0.02186182579597971,0.02191281033728817
0.01941941941941942,0.02016895512971745,0.02021621535398937
0.01946946946946947,0.01847117220681453,0.01851478294478706
0.01951951951951952,0.01676889331868129,0.01680893209229665
0.01956956956956957,0.01506253575529788,0.01509908261304996
0.01961961961961962,0.01335251770726564,0.01338565505717039
0.01966966966966967,0.01163925816764355,0.01166907060463213
0.01971971971971972,0.009923176833873944,0.009949750966971396
0.01976976976976977,0.008204694009646102,0.008228118289213059
0.01981981981981982,0.006484230506732544,0.00650459504685483
0.01986986986986987,0.004762207547048773,0.004779603949751352
0.01991991991991992,0.003039046664329127,0.003053567840768569
0.01996996996996997,0.001315169606360811,0.001326909597754967
0.02002002002002002,-0.000409001752944438,-0.0003999479623183217
0.02007007007007007,-0.002133045408792362,-0.002126582183142531
0.02012012012012012,-0.003856539523949283,-0.00385257066744794
0.02017017017017017,-0.005579062473939472,-0.005577491370230554
0.02022022022022022,-0.007300192909411535,-0.007300922698299255
0.02027027027027027,-0.00901950985362099,-0.009022443603369481
0.02032032032032032,-0.01073659279982407,-0.01074163368232753
0.02037037037037037,-0.01245102180844635,-0.01245807326545427
0.02042042042042042,-0.0141623776042019,-0.01417134351515929
0.02047047047047047,-0.01587024167290442,-0.01588102651949938
0.02052052052052052,-0.01757419635826021,-0.01758670538565889
0.02057057057057057,-0.01927382495831709,-0.01928796432958164
0.02062062062062062,-0.0209687118218627,-0.02098438877506773
0.02067067067067067,-0.02265844244440406,-0.02267556543778187
0.02072072072072072,-0.02434260356415154,-0.02436108242238086
0.02077077077077077,-0.02602078325755724,-0.02604052931034978
0.02082082082082082,-0.02769257103470638,-0.02771349725066525
0.02087087087087087,-0.02935755793446099,-0.02937957905041669
0.02092092092092092,-0.03101533661913736,-0.03103836926385436
0.02097097097097097,-0.03266550146923385,-0.03268946427851274
0.02102102102102102,-0.03430764867740927,-0.03433246240821318
0.02107107107107107,-0.03594137634255603,-0.0359669639751338
0.02112112112112112,-0.03756628456320988,-0.03759257139840121
0.02117117117117117,-0.03918197553083196,-0.03920888928395227
0.02122122122122122,-0.04078805362257203,-0.04081552450698865
0.02127127127127127,-0.04238412549378506,-0.04241208629581644
0.02132132132132132,-0.04396980016995251,-0.04399818632008952
0.02137137137137137,-0.04554468913850659,-0.04557343877447571
0.02142142142142142,-0.04710840643982691,-0.04713746046185048
0.02147147147147147,-0.04866056875818184,-0.04868987087414073
0.02152152152152152,-0.0502007955119121,-0.05023029227922274
0.02157157157157157,-0.05172870894332339,-0.05175834979891585
0.02162162162162162,-0.05324393420800579,-0.05327367149449172
0.02167167167167167,-0.0547460994636271,-0.05477588844636472
0.02172172172172172,-0.05623483595832556,-0.05626463483016508
0.02177177177177177,-0.05770977811830322,-0.05773954800520771
0.02182182182182182,-0.05917056363522006,-0.05920026858728583
0.02187187187187187,-0.06061683355263161,-0.06064644053079651
0.02192192192192192,-0.0620482323521365,-0.06207771120596856
0.02197197197197197,-0.06346440803869242,-0.06349373147811904
0.02202202202202202,-0.06486501222537931,-0.06489415578317789
0.02207207207207207,-0.0662497002176059,-0.06627864220751489
0.02212212212212212,-0.06761813109645468,-0.06764685256197377
0.02217217217217217,-0.06896996780146217,-0.06899845245830924
0.02222222222222222,-0.070304877212648,-0.07033311138677958
0.02227227227227227,-0.07162253023182227,-0.07165050278849711
0.02232232232232232,-0.0729226018631632,-0.07295030413099478
0.02237237237237237,-0.0742047712929492,-0.07423219698228058
0.02242242242242242,-0.07546872196859787,-0.07549586708375186
0.02247247247247247,-0.07671414167678717,-0.07674100442344313
0.02252252252252252,-0.07794072262086149,-0.07796730330975482
0.02257257257257258,-0.07914816149727823,-0.07917446244059261
0.02262262262262262,-0.08033615957120474,-0.0803621849770447
0.02267267267267267,-0.08150442275131509,-0.08153017861272616
0.02272272272272272,-0.08265266166351007,-0.08267815564398316
0.02277277277277277,-0.08378059172380459,-0.08380583304114744
0.02282282282282282,-0.0848879332102719,-0.08491293251462483
0.02287287287287287,-0.08597441133379458,-0.08599918058845649
0.02292292292292292,-0.08703975630828409,-0.08706430866128467
0.02297297297297297,-0.08808370341927398,-0.08810805307854944
0.02302302302302302,-0.08910599309192846,-0.08913015519705761
0.02307307307307307,-0.09010637095774617,-0.09013036145226357
0.02312312312312313,-0.09108458792027564,-0.09110842342194311
0.02317317317317318,-0.09204040021970246,-0.09206409789145505
0.02322322322322323,-0.09297356949623549,-0.09299714691694771
0.02327327327327327,-0.09388386285243516,-0.09390733788856961
0.02332332332332332,-0.09477105291432669,-0.09479444359444958
0.02337337337337337,-0.09563491789119663,-0.09565824227863212
0.02342342342342342,-0.09647524163452577,-0.09649851770576204
0.02347347347347347,-0.09729181369507157,-0.0973150592171752
0.02352352352352352,-0.09808442937946711,-0.09810766179246769
0.02357357357357357,-0.0988528898047875,-0.09887612610601436
0.02362362362362362,-0.09959700195230226,-0.0996202585853783
0.02367367367367368,-0.1003165787197344,-0.1003398714663738
0.02372372372372373,-0.1010114389720933,-0.1010347828478772
0.02377377377377378,-0.1016814075914156,-0.1017048167461618
0.02382382382382383,-0.1023263155247519,-0.1023498031499715
0.02387387387387388,-0.1029459998310369,-0.1029695780700796
0.02392392392392393,-0.1035403037264114,-0.1035639835902388
0.02397397397397397,-0.1041090766280754,-0.1041328679184754
0.02402402402402402,-0.104652174196824,-0.1046760854329223
0.02407407407407407,-0.1051694583778817,-0.1051934967324677
0.02412412412412412,-0.1056607974404317,-0.1056849686797647
0.02417417417417417,-0.1061260660155351,-0.1061503744476572
0.02422422422422423,-0.1065651451324236,-0.1065895935616634
0.02427427427427428,-0.1069779222536023,-0.1070025119402216
0.02432432432432433,-0.1073642913077317,-0.1073890219392303
0.02437437437437438,-0.1077241527217642,-0.1077490223898759
0.02442442442442443,-0.1080574134506073,-0.1080824186295368
0.02447447447447448,-0.1083639870059166,-0.1083891225501521
0.02452452452452453,-0.1086437934826907,-0.1086690526207183
0.02457457457457458,-0.1088967595846028,-0.1089221339278031
0.02462462462462462,-0.1091228186474677,-0.1091482982028394
0.02467467467467467,-0.1093219106611381,-0.1093474838522116
0.02472472472472472,-0.1094939822895543,-0.1095196359874434
0.02477477477477477,-0.1096389868893891,-0.1096647064476315
0.02482482482482483,-0.1097568845265349,-0.1097826538263495
0.02487487487487488,-0.1098476419914607,-0.1098734434905135
0.02492492492492493,-0.1099112328122115,-0.109937047606282
0.02497497497497498,-0.1099476372661235,-0.1099734451521856
0.02502502502502503,-0.1099568423895684,-0.1099826219388447
0.02507507507507508,-0.1099388419859479,-0.1099645706224149
0.02512512512512513,-0.1098936366320866,-0.1099192907201099
0.02517517517517518,-0.1098212336825341,-0.1098467886141101
0.02522522522522523,-0.1097216472724558,-0.109747077567925
0.02527527527527528,-0.1095948983184024,-0.1096201777291129
0.02532532532532533,-0.1094410145174879,-0.1094661161341144
0.02537537537537538,-0.1092600303447148,-0.1092849267096353
0.02542542542542543,-0.1090519870483912,-0.1090766502746019
0.02547547547547548,-0.1088169326440058,-0.1088413345375665
0.02552552552552553,-0.1085549219059386,-0.1085790340914498
0.02557557557557558,-0.1082660163576455,-0.1082898104089505
0.02562562562562563,-0.1079502842599079,-0.1079737318326811
0.02567567567567568,-0.1076078005971397,-0.1076308735644407
0.02572572572572573,-0.1072386470623278,-0.1072613176545521
0.02577577577577578,-0.1068429120395307,-0.1068651529804525
0.02582582582582583,-0.1064206905850603,-0.1064424752363517
0.02587587587587588,-0.1059720844066562,-0.1059933869090868
0.02592592592592593,-0.1054972018407246,-0.105517997256694
0.02597597597597598,-0.1049961578282766,-0.1050164222853585
0.02602602602602603,-0.1044690738882311,-0.1044887847211762
0.02607607607607608,-0.1039160780899214,-0.1039352139816964
0.02612612612612613,-0.1033373050227829,-0.1033558461455937
0.02617617617617618,-0.1027328957652966,-0.1027508239159552
0.02622622622622623,-0.1021029978511173,-0.102120296591919
0.02627627627627628,-0.1014477652344771,-0.1014644200224008
0.02632632632632633,-0.1007673582527948,-0.1007833565704203
0.02637637637637638,-0.1000619435885646,-0.1000772750693187
0.02642642642642643,-0.09933169422848816,-0.09934635078145834
0.02647647647647648,-0.09857678942189999,-0.09859076534439265
0.02652652652652653,-0.09779741463645143,-0.09781070673005024
0.02657657657657658,-0.09699376151308042,-0.09700636918855221
0.02662662662662663,-0.09616602781846631,-0.09617795319660605
0.02667667667667668,-0.09531441739631918,-0.09532566540207205
0.02672672672672673,-0.09443914011683624,-0.09444971856823764
0.02677677677677678,-0.09354041182435013,-0.09355033151069195
0.02682682682682683,-0.09261845428385881,-0.09262772904216338
0.02687687687687688,-0.09167349512514425,-0.09168214190158325
0.02692692692692693,-0.09070576778612205,-0.09071380669703921
0.02697697697697698,-0.0897155114539549,-0.08972296583220629
0.02702702702702703,-0.088702971004976,-0.08870986743963925
0.02707707707707708,-0.0876683969429195,-0.08767476531209303
0.02712712712712713,-0.08661204533559894,-0.08661791882840633
0.02717717717717718,-0.08553417775024544,-0.08553959287884648
0.02722722722722723,-0.08443506118709057,-0.08444005779012331
0.02727727727727728,-0.08331496801169101,-0.08331958924637786
0.02732732732732733,-0.08217417588570808,-0.08217846821444802
0.02737737737737738,-0.08101296769627403,-0.08101698085614717
0.02742742742742743,-0.07983163148393729,-0.07983541845473704
0.02747747747747748,-0.07863046036926007,-0.07863407732279457
0.02752752752752753,-0.07740975247798934,-0.07741325872399681
0.02757757757757758,-0.07616981086494978,-0.07617326878398734
0.02762762762762763,-0.07491094343655896,-0.07491441840286656
0.02767767767767768,-0.07363346287209287,-0.07363702316692851
0.02772772772772773,-0.07233768654366442,-0.07234140325810282
0.02777777777777778,-0.07102393643493088,-0.07102788336498866
0.02782782782782783,-0.06969253905862464,-0.06969679258760492
0.02787787787787788,-0.06834382537283794,-0.06834846434586961
0.02792792792792793,-0.06697813069618641,-0.06698323628470627
0.02797797797797798,-0.06559579462174198,-0.06560145018210364
0.02802802802802803,-0.06419716092999186,-0.06420345184828614
0.02807807807807808,-0.06278257750051808,-0.06278959103231527
0.02812812812812813,-0.06135239622275833,-0.06136022132412328
0.02817817817817818,-0.05990697290567847,-0.0599157000535406
0.02822822822822823,-0.05844666718630871,-0.05845638819782634
0.02827827827827828,-0.05697184243761234,-0.05698265027483131
0.02832832832832833,-0.05548286567500958,-0.05549485424770127
0.02837837837837838,-0.05398010746222161,-0.05399337142287813
0.02842842842842843,-0.05246394181614396,-0.05247857634830817
0.02847847847847848,-0.05093474611076075,-0.05095084671613121
0.02852852852852853,-0.04939290098047609,-0.04941056325432642
0.02857857857857858,-0.04783879022222038,-0.04785810962917693
0.02862862862862863,-0.04627280069715894,-0.04629387234400527
0.02867867867867868,-0.04469532223138231,-0.04471824063261168
0.02872872872872873,-0.04310674751598746,-0.0431316063593052
0.02877877877877878,-0.04150747200642258,-0.04153436391465427
0.02882882882882883,-0.03989789382116714,-0.03992691011487056
0.02887887887887888,-0.03827841363976649,-0.03830964409532089
0.02892892892892893,-0.03664943460024936,-0.03668296721136836
0.02897897897897898,-0.03501136219596579,-0.03504728293110675
0.02902902902902903,-0.03336460417190948,-0.03340299673714482
0.02907907907907908,-0.03170957042043831,-0.03175051601929688
0.02912912912912913,-0.03004667287657288,-0.03009024997396248
0.02917917917917918,-0.02837632541282435,-0.02842260950245111
0.02922922922922923,-0.02669894373355801,-0.02674800710607543
0.02927927927927928,-0.02501494526900493,-0.02506685678682631
0.02932932932932933,-0.02332474906883074,-0.02337957394210748
0.02937937937937938,-0.02162877569547779,-0.0216865752649207
0.02942942942942943,-0.01992744711710914,-0.01998827864276808
0.02947947947947948,-0.01822118660025882,-0.0182851030541633
0.02952952952952953,-0.0165104186023447,-0.01657746847255046
0.02957957957957958,-0.01479556866387983,-0.01486579575831436
0.02962962962962963,-0.0130770633004861,-0.01315050656371913
0.02967967967967968,-0.01135532989485993,-0.01143202323584519
0.02972972972972973,-0.009630796588457472,-0.009710768709050927
0.02977977977977978,-0.007903892173227926,-0.007987166410369298
0.02982982982982983,-0.006175045983229996,-0.006261640160534199
0.02987987987987988,-0.00444468778619276,-0.004534614080215257
0.02992992992992993,-0.002713247675083887,-0.002806512481563434
0.02997997997997998,-0.0009811559597785945,-0.001077759779166822
0.03003003003003003,0.0007511569162050697,0.0006512196084344779
0.03008008008008008,0.002483260405142977,0.002380001358659154
0.03013013013013013,0.004214724178566044,0.004108161336843306
0.03018018018018018,0.005945118141587273,0.005835275694704626
0.03023023023023023,0.007674012522945222,0.007560920963912339
0.03028028028028028,0.009400977982717879,0.009284674154925775
0.03033033033033033,0.01112558571952312,0.01100611284466126
0.03038038038038038,0.01284740757774264,0.01272481527753772
0.03043043043043043,0.01456601615425084,0.01444036045344761
0.03048048048048048,0.01628098490490636,0.01615232822701702
0.03053053053053053,0.01799188825068284,0.01786029939342824
0.03058058058058058,0.01969830168349057,0.0195638557853495
0.03063063063063063,0.0213998018714182,0.02126258036447721
0.03068068068068068,0.02309596676376011,0.02295605731350642
0.03073073073073073,0.02478637569548803,0.02464387212343569
0.03078078078078078,0.02647060949117196,0.02632561168960419
0.03083083083083083,0.02814825056858771,0.02800086439940744
0.03088088088088088,0.02981888304160691,0.02966922022246835
0.03093093093093093,0.03148209282264015,0.03133027080148435
0.03098098098098098,0.0331374677244927,0.03298360953925648
0.03103103103103103,0.03478459756154838,0.03462883169207229
0.03108108108108108,0.03642307425050166,0.03626553445154794
0.03113113113113113,0.03805249191022871,0.03789331704038827
0.03118118118118118,0.03967244696115422,0.03951178079674696
0.03123123123123123,0.04128253822388155,0.04112052926011172
0.03128128128128128,0.04288236701707442,0.04271916826484448
0.03133133133133133,0.04447153725474122,0.04430730601792223
0.03138138138138138,0.04604965554258527,0.04588455319563391
0.03143143143143143,0.0476163312738172,0.04745052302350673
0.03148148148148149,0.04917117672394148,0.04900483136484262
0.03153153153153153,0.05071380714497994,0.05054709680659515
0.03158158158158159,0.05224384085863217,0.05207694074514026
0.03163163163163163,0.0537608993489741,0.05359398747016941
0.03168168168168169,0.0552646073537826,0.05509786425289329
0.03173173173173173,0.05675459295557915,0.05658820142465087
0.03178178178178179,0.05823048767129824,0.05806463246969815
0.03183183183183183,0.05969192654138692,0.05952679410304654
0.03188188188188189,0.06113854821784998,0.06097432635730729
0.03193193193193193,0.06256999505141082,0.06240687266374291
0.03198198198198199,0.06398591317784019,0.06382407993837844
0.03203203203203203,0.06538595260311901,0.0652255986643976
0.03208208208208209,0.06676976728776356,0.06661108297195789
0.03213213213213213,0.0681370152303676,0.06798019072421878
0.03218218218218218,0.06948735854977522,0.06933258359692765
0.03223223223223223,0.07082046356671112,0.07066792716232176
0.03228228228228228,0.07213600088395308,0.07198589096351676
0.03233233233233233,0.07343364546581639,0.07328614860780194
0.03238238238238238,0.0747130767165582,0.07456837783393808
0.03243243243243243,0.07597397855760357,0.07583226059913839
0.03248248248248248,0.07721603950403159,0.07707748315926476
0.03253253253253253,0.0784389527395158,0.07830373614288642
0.03258258258258259,0.07964241619073625,0.0795107146352885
0.03263263263263264,0.08082613260039247,0.08069811825135827
0.03268268268268269,0.08198980959923642,0.08186565121887437
0.03273273273273274,0.08313315977691235,0.08301302245002894
0.03278278278278279,0.08425590075190993,0.08413994561972858
0.03283283283283284,0.08535775524016451,0.08524613924238592
0.03288288288288288,0.086438451122666,0.08633132674662322
0.03293293293293294,0.08749772151187457,0.087395236548096
0.03298298298298298,0.08853530481707828,0.08843760212442361
0.03303303303303304,0.08955094480841666,0.08945816208796002
0.03308308308308308,0.09054439067996095,0.09045666025877494
0.03313313313313314,0.09151539711136449,0.09143284573213782
