0,-1.720630778730094e-05,-0.0001183110158133639
0.03318318318318318,0.09246372432855712,0.09238647295571797
0.03323323323323324,0.09338913816307345,0.09331730179329402
0.03328328328328328,0.09429141011011755,0.09422509759401013
0.03333333333333334,0.09517031738562562,0.0951096312638714
0.03338338338338338,0.09602564298178162,0.09597067932854125
0.03343343343343344,0.09685717572156968,0.09680802400192212
0.03348348348348348,0.09766471031175315,0.09762145324718283
0.03353353353353353,0.09844804739464004,0.09841076084243407
0.03358358358358358,0.09920699359886564,0.09917574644334803
0.03363363363363363,0.09994136158822617,0.09991621564466227
0.03368368368368369,0.1006509701098213,0.1006319800363075
0.03373373373373374,0.1013356440402785,0.1013228572660389
0.03378378378378379,0.1019952144309237,0.1019886710949849
0.03383383383383384,0.1026295185515572,0.1026292514522574
0.03388388388388389,0.1032383999326003,0.1032444344920512
0.03393393393393394,0.1038217084060258,0.1038340626443678
0.03398398398398399,0.1043793001446514,0.1043979846659216
0.03403403403403404,0.1049110377001011,0.1049360556930303
0.03408408408408409,0.105416790039236,0.1054481372860521
0.03413413413413414,0.1058964325789719,0.1059340974800121
0.03418418418418419,0.1063498472197491,0.1063938108258767
0.03423423423423423,0.1067769223772369,0.1068271584363219
0.03428428428428429,0.1071775530126673,0.1072340280258567
0.03433433433433433,0.10755164066139,0.107614313952315
0.03438438438438439,0.1078990934599828,0.1079679172516653
0.03443443443443443,0.1082198261715872,0.1082947456779313
0.03448448448448449,0.1085137602096909,0.1085947137346787
0.03453453453453453,0.1087808236601768,0.1088677427085315
0.03458458458458459,0.1090209513017158,0.1091137606978777
0.03463463463463463,0.1092340846244434,0.1093327026440373
0.03468468468468468,0.1094201718469154,0.1095245103541254
0.03473473473473473,0.1095791679312051,0.1096891325298251
0.03478478478478478,0.109711034596544,0.1098265247833867
0.03483483483483484,0.1098157403307738,0.1099366496619211
0.03488488488488489,0.1098932604003345,0.1100194766656116
0.03493493493493494,0.1099435768582902,0.1100749822624391
0.03498498498498499,0.1099666785504216,0.1101031498992491
0.03503503503503504,0.1099625611199589,0.1101039700173913
0.03508508508508509,0.1099312270097242,0.1100774400610849
0.03513513513513514,0.1098726854631105,0.1100235644782389
0.03518518518518519,0.1097869525227365,0.1099423547349217
0.03523523523523524,0.1096740510273877,0.1098338293111561
0.03528528528528529,0.1095340106071861,0.1096980137025251
0.03533533533533534,0.1093668676765586,0.1095349404180227
0.03538538538538539,0.109172665425602,0.1093446489758858
0.03543543543543544,0.108951453809403,0.1091271858970028
0.03548548548548549,0.1087032895353527,0.1088826046944138
0.03553553553553554,0.1084282360489041,0.1086109658625903
0.03558558558558559,0.1081263635169021,0.1083123368663669
0.03563563563563564,0.1077977488094931,0.1079867921191235
0.03568568568568568,0.1074424754797457,0.1076344129690619
0.03573573573573574,0.1070606337416664,0.1072552876784294
0.03578578578578578,0.1066523204460625,0.1068495113968591
0.03583583583583584,0.1062176390546993,0.106417186140804
0.03588588588588588,0.105756699612439,0.1059584207608867
0.03593593593593594,0.1052696187175837,0.1054733309166086
0.03598598598598599,0.1047565194903169,0.1049620390423756
0.03603603603603604,0.1042175315393023,0.1044246743119076
0.03608608608608609,0.103652790926358,0.1038613726040378
0.03613613613613614,0.1030624401294654,0.1032722764622875
0.03618618618618619,0.1024466280037799,0.1026575350537927
0.03623623623623624,0.1018055097410378,0.1020173041262401
0.03628628628628629,0.1011392468269611,0.101351745964758
0.03633633633633634,0.1004480069970606,0.1006610293406487
0.03638638638638639,0.09973196419071731,0.09994532946578583
0.03643643643643644,0.09899129850329878,0.09920482793824409
0.03648648648648649,0.09822619613710892,0.09843971268846055
0.03653653653653654,0.09743684934994931,0.09765017792801582
0.03658658658658659,0.09662345640261251,0.09683642408527338
0.03663663663663664,0.09578622150446764,0.09599865775235787
0.03668668668668669,0.09492535475760303,0.09513709161996291
0.03673673673673674,0.09404107209931588,0.09425194441468418
0.03678678678678679,0.09313359524297475,0.0933434408354492
0.03683683683683684,0.09220315161751926,0.09241181148490635
0.03688688688688689,0.09124997430556743,0.09145729280162948
0.03693693693693694,0.09027430197966181,0.09048012699086785
0.03698698698698699,0.08927637883765799,0.08948056195067446
0.03703703703703703,0.0882564545361427,0.08845885119962105
0.03708708708708709,0.08721478412306041,0.08741525380214495
0.03713713713713714,0.08615162796852874,0.08635003428987099
0.03718718718718719,0.08506725169461167,0.08526346258752837
0.03723723723723724,0.08396192610388263,0.08415581392828643
0.03728728728728729,0.0828359271066036,0.08302736877747802
0.03733733733733734,0.08168953564668198,0.08187841274739452
0.03738738738738739,0.0805230376266963,0.08070923651420071
0.03743743743743744,0.07933672383154795,0.07952013573544899
0.03748748748748749,0.0781308898512257,0.07831141096168737
0.03753753753753754,0.07690583600227346,0.07708336755020601
0.03758758758758759,0.07566186724840997,0.07583631557701295
0.03763763763763764,0.07439929312011452,0.07457056974648671
0.03768768768768769,0.07311842763328678,0.07328644930465067
0.03773773773773774,0.07181958920680989,0.07198427794309896
0.03778778778778779,0.07050310057933677,0.07066438370961498
0.03783783783783784,0.06916928872532295,0.0693270989153027
0.03788788788788789,0.06781848476992781,0.06797276004071799
0.03793793793793794,0.06645102390352538,0.06660170764131966
0.03798798798798799,0.06506724529492389,0.06521428625104178
0.03803803803803804,0.06366749200429631,0.06381084428715125
0.03808808808808809,0.06225211089518554,0.0623917339558893
0.03813813813813814,0.06082145254589265,0.06095731115086038
0.03818818818818819,0.05937587116014811,0.05950793535950515
0.03823823823823824,0.05791572447721803,0.05804396956292798
0.03828828828828829,0.05644137368131626,0.0565657801381203
0.03833833833833834,0.05495318331071408,0.05507373675811368
0.03838838838838839,0.05345152116585621,0.0535682122922745
0.03843843843843844,0.05193675821746731,0.05204958270867625
0.03848848848848849,0.05040926851378515,0.05051822697257692
0.03853853853853854,0.04886942908746066,0.04897452694568953
0.03858858858858859,0.04731761986206355,0.04741886728679059
0.03863863863863864,0.04575422355812712,0.04585163535061625
0.03868868868868869,0.04417962559886225,0.04427322108713699
0.03873873873873874,0.04259421401533518,0.04268401694075798
0.03878878878878879,0.04099837935143078,0.04108441774915662
0.03883883883883884,0.03939251456854007,0.03947482064271167
0.03888888888888889,0.03777701494978116,0.03785562494145818
0.03893893893893894,0.03615227800415125,0.03622723205822101
0.03898898898898899,0.03451870337015458,0.03459004539145967
0.03903903903903904,0.03287669271932235,0.03294447023272907
0.03908908908908909,0.03122664965961986,0.03129091365639929
0.03913913913913914,0.02956897963848839,0.02962978442601184
0.03918918918918919,0.02790408984566687,0.02796149289067967
0.03923923923923924,0.02623238911599413,0.02628645088618663
0.03928928928928929,0.02455428783194409,0.02460507163178111
0.03933933933933934,0.02287019782611463,0.02291776963485951
0.03938938938938939,0.0211805322835058,0.021224960585302
0.03943943943943944,0.01948570564366943,0.01952706126254894
0.03948948948948949,0.01778613350293179,0.01782448943044285
0.03953953953953954,0.01608223251637489,0.01611766374231019
0.03958958958958959,0.0143744202998246,0.01440700363752261
0.03963963963963964,0.01266311533181811,0.01269292925115177
0.03968968968968969,0.01094873685545692,0.01097586130617734
0.03973973973973974,0.009231704780338145,0.009256221022151258
0.0397897897897898,0.007512439584427762,0.00753443001575515
0.03983983983983984,0.005791362215927548,0.005810910203572512
0.0398898898898899,0.004068893995230121,0.004086083706687657
0.03993993993993994,0.002345456516835941,0.002360372750177401
0.03998998998999,0.0006214715513462846,0.0006341995730473303
0.04004004004004004,-0.001102639005135823,-0.001092013671804155
0.04009009009009009,-0.002826453207478603,-0.002817845012179359
0.04014014014014014,-0.004549549339196016,-0.004542872749544243
0.04019019019019019,-0.006271505904025306,-0.006266675556945338
0.04024024024024024,-0.007991901718558233,-0.007988832569418125
0.04029029029029029,-0.009710316009650733,-0.00970892347956284
0.04034034034034034,-0.01142632851171352,-0.0114265286329579
0.04039039039039039,-0.01313951956396727,-0.01314122911717254
0.04044044044044044,-0.01484947020739848,-0.01485260685688118
0.04049049049049049,-0.01655576228155654,-0.01656024470457322
0.04054054054054054,-0.01825797852129228,-0.01826372653591307
0.04059059059059059,-0.0199557026531921,-0.01996263733623918
0.04064064064064064,-0.02164851949180788,-0.02165656329393442
0.04069069069069069,-0.02333601503568053,-0.02334509189253714
0.04074074074074074,-0.02501777656312238,-0.02502781199715181
0.04079079079079079,-0.02669339272784441,-0.02670431394963579
0.04084084084084084,-0.02836245365414542,-0.02837418965217503
0.04089089089089089,-0.03002455103193906,-0.03003703266215312
0.04094094094094095,-0.03167927821151912,-0.03169243827584444
0.040990990990991,-0.03332623029793193,-0.03334000361787893
0.04104104104104105,-0.03496500424511421,-0.03497932773398513
0.04109109109109109,-0.03659519894965332,-0.03661001167100482
0.04114114114114115,-0.03821641534421188,-0.03823165857012314
0.04119119119119119,-0.03982825649066297,-0.03984387375087709
0.04124124124124125,-0.04143032767268252,-0.04144626479676147
0.04129129129129129,-0.04302223648812644,-0.04303844164391838
0.04134134134134135,-0.04460359294097464,-0.04462001666504017
0.04139139139139139,-0.04617400953282537,-0.04619060475434483
0.04144144144144144,-0.04773310135382652,-0.04774982341442374
0.04149149149149149,-0.04928048617342494,-0.04929729283814165
0.04154154154154154,-0.05081578453043077,-0.05083263599443936
0.04159159159159159,-0.05233861982280655,-0.05235547871079903
0.04164164164164164,-0.05384861839665973,-0.05386544975957471
0.04169169169169169,-0.05534540963487652,-0.05536218093640471
0.04174174174174174,-0.05682862604545995,-0.05684530714586832
0.04179179179179179,-0.05829790334881255,-0.05831446648348013
0.04184184184184184,-0.05975288056500526,-0.05976930031582613
0.04189189189189189,-0.06119320009994781,-0.06120945336203919
0.04194194194194194,-0.06261850783118776,-0.06263457377550982
0.04199199199199199,-0.06402845319327694,-0.06404431322530693
0.04204204204204205,-0.06542268926217625,-0.06543832697329229
0.0420920920920921,-0.06680087283916444,-0.06681627395547729
0.04214214214214215,-0.06816266453395277,-0.06817781686019925
0.0421921921921922,-0.06950772884716962,-0.06952262220814506
0.04224224224224225,-0.07083573425233784,-0.0708503604267858
0.0422922922922923,-0.07214635327663299,-0.07216070593516166
0.04234234234234235,-0.07343926258131132,-0.07345333721047277
0.0423923923923924,-0.07471414304112339,-0.07472793687335019
0.04244244244244245,-0.07597067982306452,-0.075984191760953
0.0424924924924925,-0.07720856246420522,-0.07722179299868331
0.04254254254254254,-0.07842748494864242,-0.07844043608262316
0.0425925925925926,-0.07962714578383789,-0.07963982094568886
0.04264264264264264,-0.08080724807579838,-0.08081965203668481
0.04269269269269269,-0.08196749960328084,-0.08197963838941671
0.04274274274274274,-0.08310761289154699,-0.08311949369852463
0.04279279279279279,-0.08422730528466726,-0.08423893638800399
0.04284284284284284,-0.08532629901709529,-0.08533768968266391
0.04289289289289289,-0.08640432128418621,-0.0864154816814551
0.04294294294294294,-0.08746110431166459,-0.08747204542011733
0.04299299299299299,-0.0884963854242258,-0.08850711894664298
0.04304304304304304,-0.08950990711299314,-0.0895204453848618
0.04309309309309309,-0.0905014171017391,-0.09051177300331073
0.04314314314314315,-0.09147066841203838,-0.09148085528054575
0.0431931931931932,-0.09241741942782224,-0.09242745096978333
0.04324324324324325,-0.09334143395790749,-0.09335132416477039
0.0432932932932933,-0.09424248129818988,-0.09425224436179078
0.04334334334334335,-0.09512033629193574,-0.0951299865226567
0.0433933933933934,-0.09597477938945638,-0.09598433113720638
0.04344344344344345,-0.0968055967062713,-0.09681506428062092
0.0434934934934935,-0.09761258008004302,-0.09762197767650936
0.04354354354354355,-0.09839552712615007,-0.09840486875199696
0.0435935935935936,-0.09915424129231415,-0.09916354069926533
0.04364364364364365,-0.09988853191132757,-0.09989780252512787
0.0436936936936937,-0.1005982142532504,-0.1006074691130293
0.04374374374374375,-0.1012831095752779,-0.1012923612713331
0.0437937937937938,-0.1019430451712327,-0.1019523057896934
0.04384384384384385,-0.1025778544189059,-0.1025871354865956
0.04389389389389389,-0.1031873768262302,-0.1031966892627828
0.04394394394394395,-0.1037714580761944,-0.1037808121489301
0.04399399399399399,-0.104329950070146,-0.1043393553495703
0.04404404404404404,-0.1048627109695882,-0.1048721762964269
0.04409409409409409,-0.1053696052365435,-0.1053791386849966
0.04414414414414414,-0.1058505036722683,-0.1058601125253884
0.04419419419419419,-0.1063052834549063,-0.1063149741749311
0.04424424424424424,-0.1067338281749108,-0.1067436063882783
0.0442942942942943,-0.1071360278695266,-0.1071458983474657
0.04434434434434435,-0.1075117790552549,-0.1075217457055678
0.0443943943943944,-0.107860984758943,-0.1078710506187652
0.04444444444444445,-0.1081835545472734,-0.1081937217808326
0.0444944944944945,-0.1084794045545656,-0.1084896744564227
0.04454454454454455,-0.1087484575089269,-0.1087588305121855
0.0445945945945946,-0.1089906427566722,-0.1090011184421314
0.04464464464464465,-0.1092058962854359,-0.1092164734006593
0.0446946946946947,-0.1093941607451108,-0.1094048372247014
0.04474474474474475,-0.109555385467455,-0.1095661584580905
0.0447947947947948,-0.1096895264837378,-0.109700392372256
0.04484484484484485,-0.1097965465409365,-0.10980750099001
0.0448948948948949,-0.1098764151160914,-0.1098874531022993
0.04494494494494495,-0.109929108428733,-0.1099402242833097
0.044994994994995,-0.1099546094518533,-0.1099657969082008
0.04504504504504505,-0.1099529079209954,-0.1099641601630794
0.0450950950950951,-0.109924000341439,-0.1099353100588099
0.04514514514514515,-0.1098678899940257,-0.1098792494377935
0.0451951951951952,-0.10978458693866,-0.1097959879824687
0.04524524524524524,-0.1096741080164306,-0.1096855422205001
0.0452952952952953,-0.1095364768497907,-0.1095479355262947
0.04534534534534534,-0.1093717238408273,-0.1093831981286831
0.0453953953953954,-0.1091798861681419,-0.1091913670989115
0.04544544544544545,-0.1089610077813242,-0.1089724863584784
0.0454954954954955,-0.1087151393940786,-0.1087266066697921
0.04554554554554555,-0.1084423384754296,-0.1084537856297936
0.0455955955955956,-0.1081426692387959,-0.10815408766101
0.04564564564564565,-0.1078162026300759,-0.1078275840021792
0.0456956956956957,-0.1074630163127983,-0.1074743526924714
0.04574574574574575,-0.1070831946523035,-0.1070944785636991
0.0457957957957958,-0.1066768286978087,-0.1066880532115547
0.04584584584584585,-0.1062440161627205,-0.1062551749890612
0.0458958958958959,-0.1057848614030196,-0.1057959489757133
0.04594594594594595,-0.1052994753939861,-0.105310486962194
0.045995995995996,-0.1047879757050413,-0.1047989074179781
0.04604604604604605,-0.1042504864728753,-0.1042613354702348
0.0460960960960961,-0.1036871383726893,-0.1036979028694661
0.04614614614614615,-0.1030980685876422,-0.1031087479626036
0.0461961961961962,-0.1024834207766176,-0.1024940156557085
0.04624624624624625,-0.1018433450402177,-0.1018538573818856
0.0462962962962963,-0.1011779978848543,-0.1011884310592473
0.04634634634634635,-0.1004875421852248,-0.1004979010572614
0.0463963963963964,-0.09977214714501181,-0.09978243815027285
0.04644644644644645,-0.09903198825581115,-0.09904221947503331
0.0464964964964965,-0.09826724725441495,-0.09827742848674886
0.04654654654654655,-0.09747811207816474,-0.09748825490742322
0.0465965965965966,-0.09666477681908249,-0.09667489468278731
0.04664664664664665,-0.09582744167577495,-0.0958375499228149
0.0466966966966967,-0.09496631290389462,-0.09497642885449653
0.04674674674674675,-0.09408160276507395,-0.09409174576122313
0.0467967967967968,-0.09317352947394243,-0.09318372092829474
0.04684684684684685,-0.09224231714395023,-0.09225258058598347
0.0468968968968969,-0.0912881957309542,-0.09129855683940992
0.04694694694694695,-0.09031140097568886,-0.09032188761378038
0.046996996996997,-0.08931217434463048,-0.08932281658565203
0.04704704704704705,-0.08829076296891315,-0.08830159311577362
0.0470970970970971,-0.08724741958247485,-0.08725847218112168
0.04714714714714715,-0.08618240245766411,-0.08619371430348205
0.0471971971971972,-0.08509597534007576,-0.08510758547743061
0.04724724724724725,-0.08398840738179192,-0.08400035709558962
0.0472972972972973,-0.08285997307293019,-0.08287230587218922
0.04734734734734735,-0.08171095217202134,-0.08172371376835826
0.0473973973973974,-0.08054162963460673,-0.0805548679078692
0.04744744744744745,-0.07935229554080481,-0.07936606049880085
0.0474974974974975,-0.07814324502139729,-0.07815758875041146
0.04754754754754755,-0.07691477818240985,-0.07692975478786118
0.0475975975975976,-0.07566720002842917,-0.07568286556990114
0.04764764764764765,-0.07440082038476072,-0.07441723279346429
0.0476976976976977,-0.07311595381810986,-0.07313317281196249
0.04774774774774775,-0.07181291955606517,-0.07183100654123961
0.0477977977977978,-0.0704920414054297,-0.07051105936800764
0.04784784784784785,-0.06915364766912939,-0.06917366105567044
0.0478978978978979,-0.06779807106221859,-0.06781914564942862
0.04794794794794795,-0.06642564862647753,-0.06644785138003673
0.047997997997998,-0.06503672164393573,-0.0650601205656148
0.04804804804804805,-0.06363163554942923,-0.06365629951325309
0.0480980980980981,-0.06221073984194819,-0.06223673841621546
0.04814814814814815,-0.0607743879947913,-0.06080179125382636
0.0481981981981982,-0.05932293736498462,-0.05935181569056391
0.04824824824824825,-0.05785674910145923,-0.05788717296386395
0.0482982982982983,-0.05637618805255167,-0.05640822778912247
0.04834834834834835,-0.05488162267207038,-0.05491534824569747
0.0483983983983984,-0.05337342492480567,-0.05340890566977718
0.04844844844844845,-0.05185197019117541,-0.05188927455055751
0.0484984984984985,-0.05031763717073997,-0.05035683241184445
0.04854854854854855,-0.04877080778524742,-0.04881195971119683
0.0485985985985986,-0.04721186708041451,-0.04725503971764144
0.04864864864864865,-0.04564120312724443,-0.04568645840638013
0.0486986986986987,-0.04405920692261703,-0.04410660434147063
0.04874874874874875,-0.04246627228901351,-0.04251586856122776
0.0487987987987988,-0.04086279577362939,-0.04091464446681105
0.04884884884884885,-0.03924917654670836,-0.03930332769801641
0.0488988988988989,-0.03762581629940368,-0.03768231602130306
0.04894894894894895,-0.03599311914105706,-0.03605200921281747
0.048998998998999,-0.03435149149563605,-0.03441280893655216
0.04904904904904905,-0.03270134199802001,-0.03276511862772301
0.0490990990990991,-0.03104308138940412,-0.03110934336969398
0.04914914914914915,-0.02937712241250688,-0.0294458897767158
0.0491991991991992,-0.02770387970612929,-0.02777516587155075
0.04924924924924926,-0.02602376969946387,-0.0260975809643587
0.04929929929929931,-0.02433721050582589,-0.0244135455292195
0.04934934934934935,-0.02264462181625683,-0.02272347108277388
0.0493993993993994,-0.02094642479250123,-0.02102777006140886
0.04944944944944945,-0.0192430419600365,-0.01932685569736509
0.0494994994994995,-0.01753489710054277,-0.01762114189782613
0.04954954954954955,-0.01582241514430791,-0.0159110431153425
0.0495995995995996,-0.01410602206227942,-0.01419697422900349
0.04964964964964965,-0.01238614475817201,-0.01247935041869463
0.0496996996996997,-0.01066321096016915,-0.01075858704005003
0.04974974974974975,-0.00893764911275422,-0.009035099498306436
0.0497997997997998,-0.007209888268187497,-0.00730930312620206
0.04984984984984985,-0.005480357978210697,-0.005581613059025957
0.0498998998998999,-0.003749488185550451,-0.003852444109412715
0.04994994994994995,-0.002017709115540353,-0.002122210638944627
0.05,-0.0002854511675885928,-0.0003913264413777599
