0,0,3.80728755205404e-06
5.005005005005005e-05,-1.151137115440231e-07,3.454649895620959e-06
0.0001001001001001001,-4.862804687100345e-07,2.853113534811389e-06
0.0001501501501501502,-1.111742303416264e-06,2.006282964086421e-06
0.0002002002002002002,-1.986315366525765e-06,9.179228667293638e-07
0.0002502502502502502,-3.104830004635128e-06,-4.080530976729939e-07
0.0003003003003003003,-4.462138898412664e-06,-1.967595144684568e-06
0.0003503503503503504,-6.053120149318922e-06,-3.756526168322985e-06
0.0004004004004004004,-7.87268023682088e-06,-5.770556320123222e-06
0.0004504504504504505,-9.915756853461218e-06,-8.005289889806271e-06
0.0005005005005005005,-1.217732161869535e-05,-1.045623921496282e-05
0.0005505505505505506,-1.465238267252413e-05,-1.311883410153481e-05
0.0006006006006006007,-1.733598715012018e-05,-1.598843238107778e-05
0.0006506506506506507,-2.022322353870682e-05,-1.90603315659077e-05
0.0007007007007007008,-2.330922391814414e-05,-2.232977589427243e-05
0.0007507507507507507,-2.658916608676506e-05,-2.579197176713144e-05
0.0008008008008008008,-3.005827557407798e-05,-2.944209007908758e-05
0.0008508508508508509,-3.371182754206293e-05,-3.327528249505967e-05
0.0009009009009009009,-3.754514857691322e-05,-3.728668676629201e-05
0.000950950950950951,-4.155361837306728e-05,-4.147143712217002e-05
0.001001001001001001,-4.573267131154308e-05,-4.582467230868337e-05
0.001051051051051051,-5.007779793457296e-05,-5.03415435920396e-05
0.001101101101101101,-5.458454631860839e-05,-5.501722454748722e-05
0.001151151151151151,-5.924852334785581e-05,-5.984691625885878e-05
0.001201201201201201,-6.406539589046848e-05,-6.482585578289761e-05
0.001251251251251251,-6.903089187962756e-05,-6.994932480702708e-05
0.001301301301301301,-7.414080130170846e-05,-7.521265260302137e-05
0.001351351351351351,-7.939097709378935e-05,-8.061122723418327e-05
0.001401401401401402,-8.477733595276302e-05,-8.614049640967721e-05
0.001451451451451452,-9.029585905830868e-05,-9.179597631176125e-05
0.001501501501501501,-9.594259271199041e-05,-9.757325601248366e-05
0.001551551551551552,-0.0001017136488947697,-0.000103468002863762
0.001601601601601602,-0.0001076052057451554,-0.0001094759654204075
0.001651651651651652,-0.000113613507960271,-0.0001155929783644106
0.001701701701701702,-0.0001197348671220598,-0.000121814967432242
0.001751751751751752,-0.0001259656619508302,-0.0001281379514064268
0.001801801801801802,-0.0001323023384883234,-0.0001345580449701096
0.001851851851851852,-0.000138741410212511,-0.0001410714617275992
0.001901901901901902,-0.0001452794580861755,-0.000147674517049259
0.001951951951951952,-0.0001519131305414522,-0.0001543636291864298
0.002002002002002002,-0.0001586391434023184,-0.0001611353213470144
0.002052052052052052,-0.0001654542797471188,-0.0001679862225389271
0.002102102102102102,-0.0001723553897130613,-0.0001749130685119795
0.002152152152152152,-0.000179339390244662,-0.0001819127021853007
0.002202202202202202,-0.0001864032647880426,-0.0001889820742051045
0.002252252252252252,-0.0001935440629328145,-0.0001961182435110787
0.002302302302302303,-0.0002007589000036362,-0.0002033183751682508
0.002352352352352352,-0.0002080449566028367,-0.0002105797405178292
0.002402402402402403,-0.0002153994781061571,-0.0002178997176783705
0.002452452452452453,-0.0002228197741130503,-0.0002252757874372882
0.002502502502502502,-0.0002303032178532651,-0.0002327055341625979
0.002552552552552553,-0.0002378472455513061,-0.0002401866433157835
0.002602602602602603,-0.0002454493557501585,-0.0002477169003581723
0.002652652652652653,-0.0002531071085959553,-0.0002552941845501699
0.002702702702702703,-0.0002608181250848087,-0.0002629164737492963
0.002752752752752753,-0.0002685800862733584,-0.000270581834424244
0.002802802802802803,-0.0002763907324542972,-0.0002782884229009245
0.002852852852852853,-0.0002842478622981341,-0.0002860344841429057
0.002902902902902903,-0.0002921493319625506,-0.0002938183428362682
0.002952952952952953,-0.0003000930541704299,-0.0003016384069091105
0.003003003003003003,-0.0003080769972578505,-0.0003094931576814207
0.003053053053053053,-0.0003160991841930715,-0.0003173811513888562
0.003103103103103103,-0.0003241576915676076,-0.0003253010139690524
0.003153153153153153,-0.0003322506485605331,-0.0003332514372778883
0.003203203203203203,-0.000340376235876898,-0.0003412311751838798
0.003253253253253253,-0.0003485326846613334,-0.0003492390404247572
0.003303303303303304,-0.0003567182753877319,-0.0003572739007179855
0.003353353353353353,-0.000364931336725972,-0.0003653346747402621
0.003403403403403404,-0.0003731702443864833,-0.0003734203275833045
0.003453453453453454,-0.0003814334199436274,-0.0003815298697526769
0.003503503503503503,-0.0003897193296385899,-0.0003896623488262098
0.003553553553553554,-0.0003980264831626872,-0.0003978168499893604
0.003603603603603604,-0.000406353432421858,-0.0004059924913315395
0.003653653653653654,-0.0004146987702829893,-0.0004141884176310421
0.003703703703703704,-0.000423061129303037,-0.0004224037982369204
0.003753753753753754,-0.0004314391804413575,-0.0004306378258887208
0.003803803803803804,-0.0004398316317562536,-0.0004388897098537876
0.003853853853853854,-0.0004482372270861683,-0.0004471586731493494
0.003903903903903904,-0.0004566547447164061,-0.0004554439512152819
0.003953953953953955,-0.000465082996031881,-0.0004637447874179722
0.004004004004004004,-0.0004735208241565975,-0.0004720604290249456
0.004054054054054054,-0.0004819671025805446,-0.000480390125315305
0.004104104104104105,-0.0004904207337745336,-0.0004887331239838865
0.004154154154154154,-0.0004988806477936866,-0.0004970886731418563
0.004204204204204204,-0.0005073458008701073,-0.000505456008497874
0.004254254254254255,-0.0005158151739953899,-0.0005138343602625048
0.004304304304304304,-0.0005242877714935973,-0.0005222229492466954
0.004354354354354354,-0.0005327626195851596,-0.0005306209797799
0.004404404404404405,-0.0005412387649424654,-0.0005390276429737085
0.004454454454454455,-0.0005497152732376116,-0.0005474421130933838
0.004504504504504504,-0.0005581912276829355,-0.0005558635442437917
0.004554554554554555,-0.0005666657275649142,-0.0005642910718632821
0.004604604604604605,-0.0005751378867720281,-0.0005727238080498252
0.004654654654654655,-0.000583606832317142,-0.0005811608440702364
0.004704704704704705,-0.0005920717028550063,-0.0005896012446432494
0.004754754754754755,-0.0006005316471954937,-0.0005980440520647237
0.004804804804804805,-0.0006089858228130708,-0.0006064882797314424
0.004854854854854855,-0.0006174333943531844,-0.0006149329168651232
0.004904904904904905,-0.0006258735321361289,-0.0006233769256008266
0.004954954954954956,-0.0006343054106589452,-0.000631819237614421
0.005005005005005005,-0.0006427282070960135,-0.0006402587601258327
0.005055055055055055,-0.0006511410997988754,-0.0006486943707966936
0.005105105105105106,-0.0006595432667959295,-0.0006571249194163799
0.005155155155155155,-0.0006679338842926007,-0.0006655492265711504
0.005205205205205205,-0.0006763121251725686,-0.0006739660870134518
0.005255255255255256,-0.0006846771575007221,-0.0006823742652533831
0.005305305305305306,-0.0006930281430283913,-0.0006907725006262196
0.005355355355355355,-0.0007013642357015176,-0.0006991595047706719
0.005405405405405406,-0.0007096845801724094,-0.0007075339615045163
0.005455455455455456,-0.0007179883103156767,-0.0007158945307095868
0.005505505505505505,-0.0007262745477490296,-0.0007242398454231303
0.005555555555555556,-0.0007345424003594786,-0.0007325685151653154
0.005605605605605606,-0.0007427909608358651,-0.0007408791240866634
0.005655655655655656,-0.0007510193052079426,-0.000749170233925637
0.005705705705705706,-0.000759226491393107,-0.0007574403842776696
0.005755755755755756,-0.0007674115577512017,-0.0007656880909931043
0.005805805805805806,-0.0007755735216481661,-0.0007739118512746746
0.005855855855855856,-0.0007837113780292242,-0.0007821101414079961
0.005905905905905906,-0.0007918240980022412,-0.0007902814167553153
0.005955955955955957,-0.0007999106274321268,-0.0007984241165234394
0.006006006006006006,-0.0008079698855468164,-0.0008065366600459343
0.006056056056056056,-0.0008160007635557392,-0.0008146174499438062
0.006106106106106107,-0.0008240021232814196,-0.0008226648717231678
0.006156156156156156,-0.0008319727958050209,-0.0008306772974117206
0.006206206206206206,-0.0008399115801266465,-0.0008386530804572409
0.006256256256256257,-0.0008478172418411333,-0.0008465905602976393
0.006306306306306307,-0.0008556885118301998,-0.0008544880636664219
0.006356356356356356,-0.0008635240849718484,-0.0008623439007042495
0.006406406406406407,-0.0008713226188676843,-0.0008701563696928287
0.006456456456456457,-0.0008790827325893301,-0.0008779237552322822
0.006506506506506506,-0.0008868030054445727,-0.0008856443273293239
0.006556556556556557,-0.0008944819757642614,-0.0008933163436201215
0.006606606606606607,-0.0009021181397110941,-0.0009009380485169378
0.006656656656656657,-0.0009097099501109325,-0.0009085076734754563
0.006706706706706707,-0.0009172558153079217,-0.0009160234341086126
0.006756756756756757,-0.0009247540980444676,-0.0009234835332338005
0.006806806806806807,-0.0009322031143669107,-0.000930886160176681
0.006856856856856857,-0.0009396011325582672,-0.0009382294882372128
0.006906906906906907,-0.0009469463720991043,-0.0009455116750184625
0.006956956956956958,-0.0009542370026576166,-0.0009527308617622898
0.007007007007007007,-0.0009614711431103065,-0.0009598851738707774
0.007057057057057057,-0.000968646860594368,-0.0009669727168745118
0.007107107107107108,-0.0009757621695932698,-0.0009739915774868085
0.007157157157157158,-0.0009828150310565906,-0.0009809398228845221
0.007207207207207207,-0.0009898033515558537,-0.0009878154996922055
0.007257257257257258,-0.000996724982477487,-0.0009946166302222249
0.007307307307307308,-0.001003577719254534,-0.001001341211981107
0.007357357357357357,-0.001010359300638664,-0.001007987219292435
0.007407407407407408,-0.00101706740801393,-0.001014552598412021
0.007457457457457458,-0.001023699664754065,-0.001021035266281759
0.007507507507507507,-0.001030253635624774,-0.001027433110825081
0.007557557557557558,-0.001036726826232939,-0.001033743985586625
0.007607607607607608,-0.001043116682524421,-0.001039965714517725
0.007657657657657658,-0.001049420590332228,-0.001046096080328274
0.007707707707707708,-0.001055635874976982,-0.0010521328329949
0.007757757757757758,-0.001061759800921578,-0.001058073681045492
0.007807807807807808,-0.001067789571481965,-0.001063916293189829
0.007857857857857859,-0.001073722328596099,-0.00106965829323675
0.007907907907907909,-0.001079555152653133,-0.001075297261386521
0.007957957957957958,-0.001085285062384827,-0.001080830731097403
0.008008008008008008,-0.001090909014821456,-0.001086256185316542
0.008058058058058058,-0.001096423905314319,-0.001091571060107291
0.008108108108108109,-0.001101826567627071,-0.001096772735392847
0.008158158158158159,-0.001107113774098145,-0.001101858539667519
0.008208208208208209,-0.001112282235876533,-0.001106825744356842
0.008258258258258259,-0.001117328603233244,-0.001111671563873455
0.008308308308308308,-0.001122249465950777,-0.001116393154363578
0.008358358358358358,-0.001127041353792968,-0.001120987611117514
0.008408408408408409,-0.001131700737057574,-0.00112545196841576
0.008458458458458459,-0.001136224027214011,-0.001129783196109738
0.008508508508508509,-0.001140607577628601,-0.001133978201789884
0.00855855855855856,-0.001144847684379752,-0.001138033826702318
0.008608608608608608,-0.001148940587165468,-0.001141946848179654
0.008658658658658658,-0.001152882470305538,-0.00114571397409367
0.008708708708708709,-0.001156669463840803,-0.001149331847653238
0.008758758758758759,-0.001160297644731812,-0.001152797043206972
0.008808808808808809,-0.001163763038159229,-0.001156106067369163
0.00885885885885886,-0.001167061618928181,-0.001159255360332404
0.00890890890890891,-0.001170189312978848,-0.001162241292303935
0.008958958958958959,-0.001173141999005405,-0.001165060168799251
0.009009009009009009,-0.001175915510185481,-0.001167708225416317
0.009059059059059059,-0.001178505636022104,-0.001170181634238688
0.00910910910910911,-0.001180908124300117,-0.001172476501668435
0.00915915915915916,-0.001183118683158934,-0.001174588869476605
0.00920920920920921,-0.001185132983283342,-0.001176514716507372
0.00925925925925926,-0.00118694666021406,-0.001178249961657691
0.009309309309309309,-0.001188555316779508,-0.001179790464573899
0.009359359359359359,-0.001189954525650232,-0.001181132027307108
0.00940940940940941,-0.001191139832017187,-0.001182270397323752
0.00945945945945946,-0.001192106756394993,-0.001183201269320199
0.00950950950950951,-0.001192850797551076,-0.001183920290458205
0.009559559559559561,-0.001193367435561445,-0.001184423058646726
0.009609609609609611,-0.001193652134993652,-0.001184705130440066
0.009659659659659659,-0.001193700348217323,-0.001184762022354445
0.00970970970970971,-0.001193507518842363,-0.001184589213855346
0.00975975975975976,-0.001193069085284802,-0.001184182153795041
0.00980980980980981,-0.001192380484459951,-0.001183536262392146
0.009859859859859861,-0.001191437155602325,-0.001182646937089567
0.009909909909909911,-0.001190234544211533,-0.001181509553933442
0.00995995995995996,-0.001188768106123044,-0.001180119478283476
0.01001001001001001,-0.001187033300798632,-0.001178472063883697
0.01006006006006006,-0.001185025583663839,-0.00117656266158729
0.01011011011011011,-0.001182740510124278,-0.001174386623744927
0.01016016016016016,-0.001180173620530774,-0.001171939309933239
0.01021021021021021,-0.001177320487743683,-0.001169216093089579
0.01026026026026026,-0.001174176721914533,-0.001166212363895956
0.01031031031031031,-0.001170737975376803,-0.001162923539926039
0.01036036036036036,-0.001166999947642318,-0.001159345068196986
0.01041041041041041,-0.00116295839049942,-0.001155472435689208
0.01046046046046046,-0.001158609113208669,-0.001151301172008304
0.01051051051051051,-0.001153947987791544,-0.00114682685725259
0.01056056056056056,-0.001148970954407208,-0.001142045131883932
0.01061061061061061,-0.001143674026812073,-0.0011369516990544
0.01066066066066066,-0.001138053297896527,-0.001131542333971467
0.01071071071071071,-0.001132104945292856,-0.001125812890124264
0.01076076076076076,-0.001125825237047979,-0.001119759306490455
0.01081081081081081,-0.001119210537354334,-0.001113377617910118
0.01086086086086086,-0.001112257312331821,-0.001106663955383054
0.01091091091091091,-0.00110496213585343,-0.001099614558585451
0.01096096096096096,-0.001097321695406762,-0.001092225782160699
0.01101101101101101,-0.001089332797983406,-0.001084494100893671
0.01106106106106106,-0.001080992375987703,-0.001076416120450785
0.01111111111111111,-0.001072297493156187,-0.001067988580096439
0.01116116116116116,-0.001063245350478635,-0.001059208363838679
0.01121121121121121,-0.001053833292111392,-0.001050072502624345
0.01126126126126126,-0.001044058811273308,-0.001040578187257188
0.01131131131131131,-0.001033919556114404,-0.001030722770516008
0.01136136136136136,-0.001023413335547079,-0.001020503775744577
0.01141141141141141,-0.001012538125029476,-0.001009918902448001
0.01146146146146146,-0.001001292072290362,-0.0009989660333423695
0.01151151151151151,-0.0009896735029847109,-0.0009876432419201368
0.01156156156156156,-0.0009776809262689761,-0.0009759487952451978
0.01161161161161161,-0.0009653130402848922,-0.0009638811629511557
0.01166166166166166,-0.0009525687375405297,-0.0009514390220336682
0.01171171171171171,-0.0009394471101771449,-0.0009386212603523904
0.01176176176176176,-0.0009259474551104224,-0.0009254269861973675
0.01181181181181181,-0.0009120692790344785,-0.0009118555291176742
0.01186186186186186,-0.0008978123032771277,-0.0008979064470716893
0.01191191191191191,-0.0008831764684947728,-0.000883579530755821
0.01196196196196196,-0.000868161939195454,-0.0008688748071423895
0.01201201201201201,-0.0008527691080785176,-0.0008537925446210715
0.01206206206206206,-0.0008369986001795409,-0.0008383332562791854
0.01211211211211211,-0.0008208512768092611,-0.0008224977014405642
0.01216216216216216,-0.000804328239275376,-0.0008062868925492978
0.01221221221221221,-0.0007874308323763364,-0.0007897020955620908
0.01226226226226226,-0.0007701606476563584,-0.0007727448337634106
0.01231231231231231,-0.0007525195264113441,-0.0007554168880646626
0.01236236236236236,-0.0007345095624353867,-0.0007377203018724336
0.01241241241241241,-0.0007161331044982218,-0.0007196573789658429
0.01246246246246246,-0.0006973927585439468,-0.000701230690234774
0.01251251251251251,-0.0006782913896020608,-0.0006824430667019915
0.01256256256256256,-0.0006588321234021052,-0.0006632976086376009
0.01261261261261261,-0.0006390183476836484,-0.0006437976787830775
0.01266266266266266,-0.0006188537131938435,-0.000623946909702114
0.01271271271271271,-0.0005983421343655436,-0.0006037491940808655
0.01276276276276276,-0.0005774877896688482,-0.0005832086897644234
0.01281281281281281,-0.0005562951216304334,-0.0005623298211933836
0.01286286286286286,-0.0005347688365147879,-0.0005411172707000364
0.01291291291291291,-0.0005129139036625231,-0.0005195759812884402
0.01296296296296296,-0.0004907355544815699,-0.0004977111550218914
0.01301301301301301,-0.0004682392810875382,-0.0004755282492186873
0.01306306306306306,-0.0004454308345903769,-0.0004530329700035352
0.01311311311311311,-0.0004223162230250276,-0.000430231277586704
0.01316316316316316,-0.0003989017089246793,-0.000407129375284871
0.01321321321321321,-0.0003751938065357303,-0.0003837337078527996
0.01326326326326326,-0.000351199278674583,-0.0003600509593912473
0.01331331331331331,-0.0003269251332268198,-0.0003360880474485575
0.01336336336336336,-0.0003023786192903782,-0.0003118521192948128
0.01341341341341341,-0.0002775672229650255,-0.0002873505422138187
0.01346346346346346,-0.0002524986627910714,-0.000262590905361096
0.01351351351351351,-0.0002271808848412493,-0.0002375810107788057
0.01356356356356356,-0.0002016220574703061,-0.0002123288681719971
0.01361361361361361,-0.0001758305657276408,-0.0001868426844998644
0.01366366366366366,-0.0001498150054392952,-0.0001611308651284405
0.01371371371371371,-0.0001235841769660055,-0.0001352020033187096
0.01376376376376376,-9.714707864506088e-05,-0.0001090648734858607
0.01381381381381381,-7.051289992440461e-05,-8.27284238571015e-05
0.01386386386386386,-4.369101419793861e-05,-5.620177014776629e-05
0.01391391391391392,-1.669097135195609e-05,-2.949418826109633e-05
0.01396396396396397,1.047750996686247e-05,-2.615106427377871e-06
0.01401401401401401,3.780455035067519e-05,2.442590130706353e-05
0.01406406406406406,6.528011788529824e-05,5.16191273758422e-05
0.01411411411411411,9.289403664806568e-05,7.895473258495689e-05
0.01416416416416416,0.0001206359954358642,0.0001064227591979036
0.01421421421421422,0.000148495556709801,0.0001340131344319745
0.01426426426426427,0.0001764621657424803,0.0001617156857661709
0.01431431431431432,0.0002045251599533398,0.0001895201423710365
0.01436436436436436,0.0002326737784172344,0.0002174161468831307
0.01441441441441441,0.0002608971715306429,0.000245393266524322
0.01446446446446446,0.0002891844108200764,0.0002734409961612477
0.01451451451451452,0.0003175244988763663,0.0003015487721205786
0.01456456456456457,0.0003459063793986255,0.0003297059769927103
0.01461461461461462,0.0003743189473312309,0.0003579019524084521
0.01466466466466467,0.0004027510590770442,0.0003861260055373397
0.01471471471471471,0.0004311915427698769,0.0004143674164499746
0.01476476476476477,0.0004596292085891781,0.0004426154512776428
0.01481481481481482,0.0004880528590996269,0.0004708593663761833
0.01486486486486487,0.0005164512995986601,0.0004990884219852447
0.01491491491491492,0.0005448133484545207,0.0005272918845346459
0.01496496496496497,0.0005731278474179723,0.0005554590416672093
0.01501501501501501,0.0006013836718902853,0.0005835792071894254
0.01506506506506507,0.0006295697411310291,0.0006116417300770464
0.01511511511511512,0.0006576750283885972,0.0006396360052972083
0.01516516516516517,0.0006856885709372319,0.0006675514777183919
0.01521521521521522,0.0007135994800042467,0.0006953776537251826
0.01526526526526527,0.0007413969505714852,0.0007231041088743436
0.01531531531531532,0.0007690702710355467,0.0007507204948508526
0.01536536536536537,0.0007966088327115811,0.000778216548484168
0.01541541541541542,0.000824002139165798,0.0008055820991107652
0.01546546546546547,0.0008512398153624055,0.0008328070743002231
0.01551551551551552,0.0008783116166111999,0.0008598815107553255
0.01556556556556557,0.0009052074373023536,0.0008867955590373592
0.01561561561561562,0.0009319173194156832,0.0009135394918990006
0.01566566566566567,0.0009584314607922238,0.000940103709040216
0.01571571571571572,0.0009847402231562066,0.0009664787485903354
0.01576576576576577,0.001010834139876842,0.00099265528698107
0.01581581581581582,0.001036703923459071,0.001018624152375609
0.01586586586586586,0.001062340472753821,0.001044376324545718
0.01591591591591592,0.001087734879878648,0.001069902945824745
0.01596596596596597,0.001112878436840304,0.001095195321950009
0.01601601601601602,0.001137762641851512,0.001120244936104258
