0,0,3.80728755205404e-06
0.01606606606606607,0.001162379205335168,0.001145043442387945
0.01611611611611612,0.001186720055609335,0.001169582680804492
0.01616616616616617,0.001210777344247819,0.001193854677188214
0.01621621621621622,0.001234543451111299,0.001217851652173307
0.01626626626626627,0.001258010989044797,0.001241566018994215
0.01631631631631632,0.00128117280823839,0.001264990394512059
0.01636636636636637,0.001304022000248144,0.001288117599058959
0.01641641641641642,0.001326551901675519,0.001310940662959814
0.01646646646646647,0.0013487560975039,0.001333452829670815
0.01651651651651652,0.001370628424091655,0.001355647555913044
0.01656656656656657,0.001392162971821926,0.001377518518745926
0.01661661661661662,0.001413354087409813,0.001399059617647409
0.01666666666666667,0.001434196375868557,0.001420264976839363
0.01671671671671672,0.001454684702136644,0.001441128946618314
0.01676676676676677,0.001474814192368648,0.001461646108972901
0.01681681681681682,0.001494580234893232,0.001481811273817301
0.01686686686686687,0.001513978480841895,0.001501619489484931
0.01691691691691692,0.001533004844453378,0.00152106603458191
0.01696696696696697,0.001551655503058421,0.001540146427811834
0.01701701701701702,0.001569926896750561,0.001558856422149277
0.01706706706706707,0.001587815727748978,0.00157719201311778
0.01711711711711712,0.001605318959460009,0.00159514943147983
0.01716716716716717,0.001622433815244036,0.00161272515138707
0.01721721721721722,0.001639157776895535,0.001629915884251195
0.01726726726726727,0.001655488582843621,0.001646718584511079
0.01731731731731732,0.001671424226081627,0.001663130445901612
0.01736736736736737,0.001686962951833906,0.00167914890156451
0.01741741741741742,0.001702103254968888,0.001694771624538162
0.01746746746746747,0.001716843877167283,0.001709996526196172
0.01751751751751752,0.001731183803854938,0.00172482175686362
0.01756756756756757,0.001745122260909764,0.001739245703154439
0.01761761761761762,0.001758658711152615,0.001753266987489516
0.01766766766766767,0.001771792850632024,0.001766884465065793
0.01771771771771772,0.001784524604712888,0.001780097226122998
0.01776776776776777,0.001796854123979255,0.001792904589056912
0.01781781781781782,0.001808781779961635,0.001805306102589406
0.01786786786786787,0.001820308160699071,0.001817301539995424
0.01791791791791792,0.001831434066146538,0.001828890900523061
0.01796796796796797,0.001842160503437866,0.001840074404284462
0.01801801801801802,0.001852488682014919,0.001850852489691581
0.01806806806806807,0.001862420008633098,0.001861225810828458
0.01811811811811812,0.001871956082253787,0.001871195236317768
0.01816816816816817,0.001881098688833844,0.001880761842954084
0.01821821821821822,0.001889849796022356,0.001889926915009218
0.01826826826826827,0.001898211547774746,0.001898691937949711
0.01831831831831832,0.001906186258894121,0.001907058598701282
0.01836836836836837,0.001913776409509688,0.001915028778279925
0.01841841841841842,0.001920984639501783,0.001922604549394967
0.01846846846846847,0.001927813742883019,0.001929788172876096
0.01851851851851852,0.001934266662144724,0.001936582092297766
0.01856856856856857,0.001940346482577708,0.001942988930004835
0.01861861861861862,0.001946056426576175,0.001949011484129978
0.01866866866866867,0.001951399847933303,0.001954652720935462
0.01871871871871872,0.00195638022613682,0.001959915773432486
0.01876876876876877,0.001961001160672639,0.001964803934768267
0.01881881881881882,0.001965266365344319,0.001969320654705674
0.01886886886886887,0.001969179662615893,0.001973469531980363
0.01891891891891892,0.001972744977985263,0.001977254311380451
0.01896896896896897,0.001975966334395146,0.001980678879740937
0.01901901901901902,0.001978847846688199,0.001983747256702579
0.01906906906906907,0.001981393716112714,0.001986463594803537
0.01911911911911912,0.001983608224884909,0.001988832168039954
0.01916916916916917,0.001985495730813617,0.001990857370997402
0.01921921921921922,0.001987060661992806,0.001992543711462991
0.01926926926926927,0.001988307511567105,0.001993895805634214
0.01931931931931932,0.001989240832575192,0.001994918370477403
0.01936936936936937,0.001989865232875595,0.001995616220867158
0.01941941941941942,0.001990185370159157,0.00199599426233042
0.01946946946946947,0.001990205947052159,0.001996057486192461
0.01951951951951952,0.00198993170631372,0.001995810960436564
0.01956956956956957,0.001989367426130889,0.001995259828327788
0.01961961961961962,0.001988517915514501,0.00199440930192962
0.01966966966966967,0.001987388009798619,0.00199326465382689
0.01971971971971972,0.001985982566246085,0.001991831211600457
0.01976976976976977,0.001984306459762465,0.001990114353369017
0.01981981981981982,0.001982364578720358,0.001988119504513914
0.01986986986986987,0.001980161820895866,0.001985852124995738
0.01991991991991992,0.001977703089518634,0.00198331771029972
0.01996996996996997,0.001974993289436843,0.001980521781944835
0.02002002002002002,0.001972037304115798,0.001977469881833028
0.02007007007007007,0.001968840022324803,0.001974167570082142
0.02012012012012012,0.001965406361422809,0.001970620416046754
0.02017017017017017,0.001961741196700471,0.001966833991756938
0.02022022022022022,0.001957849387640355,0.001962813870685268
0.02027027027027027,0.001953735774785042,0.001958565619377002
0.02032032032032032,0.001949405176722772,0.001954094792282216
0.02037037037037037,0.001944862387190264,0.001949406929027219
0.02042042042042042,0.001940112172292116,0.001944507544799774
0.02047047047047047,0.001935159267836085,0.001939402130699078
0.02052052052052052,0.001930008376783397,0.001934096142945006
0.02057057057057057,0.001924664166813068,0.001928595005645181
0.02062062062062062,0.001919131267999109,0.00192290409819306
0.02067067067067067,0.001913414270599352,0.001917028752892214
0.02072072072072072,0.001907517722954551,0.001910974257518375
0.02077077077077077,0.001901446129496244,0.001904745841200339
0.02082082082082082,0.001895203948861835,0.001898348675623138
0.02087087087087087,0.001888795592115222,0.001891787870293338
0.02092092092092092,0.00188222542107124,0.001885068468979351
0.02097097097097097,0.001875497746722095,0.001878195445223755
0.02102102102102102,0.001868616827763916,0.00187117369846801
0.02107107107107107,0.001861586869221495,0.001864008052795364
0.02112112112112112,0.001854412021169209,0.001856703251828356
0.02117117117117117,0.001847096377546127,0.001849263957507174
0.02122122122122122,0.001839643975063192,0.001841694745613816
0.02127127127127127,0.001832058792200443,0.001834000103369184
0.02132132132132132,0.001824344748292082,0.00182618442903025
0.02137137137137137,0.00181650570269732,0.001818252026854284
0.02142142142142142,0.001808545454054793,0.001810207108126388
0.02147147147147147,0.001800467739618449,0.001802053786463144
0.02152152152152152,0.001792276234672678,0.00179379607829412
0.02157157157157157,0.001783974552024604,0.001785437900911487
0.02162162162162162,0.001775566241571336,0.001776983069960801
0.02167167167167167,0.001767054789940062,0.001768435300450655
0.02172172172172172,0.001758443620198889,0.001759798204849207
0.02177177177177177,0.001749736091636279,0.00175107529302469
0.02182182182182182,0.00174093549960705,0.00174226996945873
0.02187187187187187,0.001732045075442895,0.001733385537876615
0.02192192192192192,0.001723067986425342,0.001724425197565815
0.02197197197197197,0.001714007335819245,0.001715392042212965
0.02202202202202202,0.001704866162964807,0.001706289065557516
0.02207207207207207,0.001695647443426191,0.001697119158102862
0.02212212212212212,0.001686354089194945,0.001687885107030077
0.02217217217217217,0.001676988948946291,0.001678589599070992
0.02222222222222222,0.001667554808346531,0.001669235221249002
0.02227227227227227,0.001658054390409813,0.001659824465046159
0.02232232232232232,0.001648490355902567,0.001650359720568195
0.02237237237237237,0.001638865303793952,0.001640843282832418
0.02242242242242242,0.001629181771750568,0.001631277357057451
0.02247247247247247,0.001619442236674093,0.001621664052647328
0.02252252252252252,0.001609649115280118,0.001612005390628556
0.02257257257257258,0.001599804764716772,0.001602303304372457
0.02262262262262262,0.001589911483221712,0.0015925596417377
0.02267267267267267,0.001579971510816059,0.001582776168121619
0.02272272272272272,0.00156998703003398,0.001572954568346583
0.02277277277277277,0.001559960166686492,0.001563096447378826
0.02282282282282282,0.001549892990658458,0.001553203340709253
0.02287287287287287,0.001539787516737275,0.001543276706036001
0.02292292292292292,0.001529645705472316,0.001533317934599248
0.02297297297297297,0.001519469464063864,0.00152332835171661
0.02302302302302302,0.001509260647280515,0.001513309216952687
0.02307307307307307,0.001499021058403881,0.001503261733523214
0.02312312312312313,0.001488752450199713,0.001493187045965973
0.02317317317317318,0.001478456525914433,0.001483086243925569
0.02322322322322323,0.001468134940296,0.0014729603704015
0.02327327327327327,0.001457789300638306,0.001462810418386326
0.02332332332332332,0.001447421167848299,0.001452637336251958
0.02337337337337337,0.001437032057534717,0.001442442037204629
0.02342342342342342,0.001426623441117875,0.001432225390871645
0.02347347347347347,0.001416196746959559,0.001421988235900382
0.02352352352352352,0.001405753361512259,0.001411731382173968
0.02357357357357357,0.001395294630487064,0.001401455609708186
0.02362362362362362,0.001384821860039389,0.001391161674592441
0.02367367367367368,0.001374336317971905,0.001380850313116209
0.02372372372372373,0.001363839234953971,0.001370522244343437
0.02377377377377378,0.001353331805756829,0.001360178170136846
0.02382382382382383,0.001342815190503941,0.001349818783263874
0.02387387387387388,0.001332290515935971,0.001339444765905916
0.02392392392392393,0.001321758876689464,0.001329056795446767
0.02397397397397397,0.001311221336588915,0.00131865554560545
0.02402402402402402,0.001300678929951498,0.001308241689172406
0.02407407407407407,0.001290132662903806,0.001297815902229065
0.02412412412412412,0.001279583514710159,0.001287378866452259
0.02417417417417417,0.001269032439111709,0.001276931266493848
0.02422422422422423,0.001258480365675993,0.001266473800964088
0.02427427427427428,0.001247928201156154,0.001256007176558321
0.02432432432432433,0.001237376830859457,0.001245532116032887
0.02437437437437438,0.001226827120024373,0.001235049355186674
0.02442442442442443,0.001216279915205809,0.001224559650876476
0.02447447447447448,0.001205736045667847,0.001214063774701425
0.02452452452452453,0.001195196324783484,0.00120356252205366
0.02457457457457458,0.001184661551440831,0.00119305670791679
0.02462462462462462,0.001174132511455141,0.001182547172950461
0.02467467467467467,0.001163609978986256,0.001172034781545178
0.02472472472472472,0.001153094717960753,0.001161520422810052
0.02477477477477477,0.001142587483498442,0.001151005013760381
0.02482482482482483,0.001132089023342411,0.001140489499338372
0.02487487487487488,0.00112160007929231,0.001129974850950955
0.02492492492492493,0.001111121388640165,0.001119462068782671
0.02497497497497498,0.001100653685608163,0.001108952183972823
0.02502502502502503,0.001090197702787989,0.001098446257314808
0.02507507507507508,0.001079754172580914,0.001087945377584252
0.02512512512512513,0.001069323828638309,0.001077450663166764
0.02517517517517518,0.001058907407301837,0.001066963266122046
0.02522522522522523,0.001048505649042824,0.001056484364353138
0.02527527527527528,0.001038119299900207,0.001046015168531419
0.02532532532532533,0.00102774911291647,0.001035556916891198
0.02537537537537538,0.001017395849571009,0.001025110876895733
0.02542542542542543,0.001007060281210257,0.001014678347904727
0.02547547547547548,0.0009967431904740628,0.001004260653098517
0.02552552552552553,0.0009864453727176244,0.0009938591466184632
0.02557557557557558,0.0009761676374284224,0.0009834752100794572
0.02562562562562563,0.0009659108096375445,0.0009731102489927137
0.02567567567567568,0.0009556757313246467,0.0009627656970541119
0.02572572572572573,0.0009454632628161335,0.0009524430119112824
0.02577577577577578,0.000935274284175693,0.0009421436767992613
0.02582582582582583,0.00092510969658666,0.0009318691973414417
0.02587587587587588,0.0009149704237255294,0.0009216211024143628
0.02592592592592593,0.0009048574131258746,0.0009114009429106102
0.02597597597597598,0.0008947716375321528,0.0009012102909415546
0.02602602602602603,0.0008847140962424054,0.0008910507377653524
0.02607607607607608,0.0008746858164394956,0.0008809238968747646
0.02612612612612613,0.0008646878545099027,0.0008708313990246055
0.02617617617617618,0.0008547212973494113,0.0008607748913085016
0.02622622622622623,0.0008447872636549746,0.0008507560408463628
0.02627627627627628,0.0008348869052019559,0.0008407765287575774
0.02632632632632633,0.0008250214081058955,0.0008308380545402909
0.02637637637637638,0.000815191994068157,0.000820942331078124
0.02642642642642643,0.0008053999216043689,0.0008110910870857115
0.02647647647647648,0.0007956464872551045,0.0008012860662897562
0.02652652652652653,0.000785933026777637,0.0007915290232615003
0.02657657657657658,0.0007762609163181011,0.0007818217289905873
0.02662662662662663,0.0007666315735629439,0.0007721659675537519
0.02667667667667668,0.0007570464588689124,0.000762563534258602
0.02672672672672673,0.0007475070763703535,0.0007530162386844776
0.02677677677677678,0.0007380149750629959,0.0007435259031968393
0.02682682682682683,0.0007285717498631302,0.0007340943631351678
0.02687687687687688,0.0007191790426410081,0.0007247234665353548
0.02692692692692693,0.0007098385432274496,0.0007154150756616129
0.02697697697697698,0.0007005519903924697,0.0007061710645120708
0.02702702702702703,0.0006913211727946951,0.0006969933252500881
0.02707707707707708,0.0006821479299004154,0.0006878837602183175
0.02712712712712713,0.0006730341528709198,0.0006788442888901654
0.02717717717717718,0.0006639817854168196,0.0006698768487261166
0.02722722722722723,0.0006549928246180822,0.000660983391145556
0.02727727727727728,0.0006460693217082109,0.0006521658864815852
0.02732732732732733,0.0006372133828213027,0.0006434263245013592
0.02737737737737738,0.0006284271697003552,0.0006347667134959559
0.02742742742742743,0.0006197129003653185,0.0006261890838538192
0.02747747747747748,0.0006110728497394074,0.0006176954872945944
0.02752752752752753,0.0006025093502318051,0.0006092880000208868
0.02757757757757758,0.000594024792275374,0.0006009687236311953
0.02762762762762763,0.0005856216248172938,0.0005927397837627148
0.02767767767767768,0.0005773023557612613,0.0005846033365848795
0.02772772772772773,0.0005690695523589715,0.0005765615661665793
0.02777777777777778,0.0005609258415493737,0.0005686166890090615
0.02782782782782783,0.0005528739102435871,0.000560770954454123
0.02787787787787788,0.0005449165055535032,0.0005530266438339822
0.02792792792792793,0.0005370564349622151,0.0005453860771312629
0.02797797797797798,0.0005292965664339806,0.0005378516125684694
0.02802802802802803,0.0005216398284618255,0.0005304256463909402
0.02807807807807808,0.0005140892100505634,0.0005231106172266703
0.02812812812812813,0.0005066477606330145,0.0005159090069936528
0.02817817817817818,0.0004993185899173191,0.0005088233414005468
0.02822822822822823,0.0004921048676629879,0.0005018561940748991
0.02827827827827828,0.00048500982338351,0.0004950101870035281
0.02832832832832833,0.0004780367459731641,0.0004882879909425751
0.02837837837837838,0.000471188983255742,0.000481692328563139
0.02842842842842843,0.0004644699414528582,0.0004752259759431741
0.02847847847847848,0.0004578830845694677,0.0004688917623820201
0.02852852852852853,0.0004514319336942836,0.0004626925742501755
0.02857857857857858,0.0004451200662126967,0.0004566313529978173
0.02862862862862863,0.0004389511149298905,0.0004507111014447843
0.02867867867867868,0.0004329287671017794,0.0004449348768758238
0.02872872872872873,0.0004270567633714606,0.0004393058005243992
0.02877877877877878,0.0004213388966088942,0.0004338270531146044
0.02882882882882883,0.0004157790106515077,0.0004285018755067501
0.02887887887887888,0.00041038099894355,0.0004233335715392772
0.02892892892892893,0.0004051488030719522,0.0004183255068742343
0.02897897897897898,0.0004000864111966107,0.0004134811107354654
0.02902902902902903,0.0003951978563730071,0.0004088038721763758
0.02907907907907908,0.0003904872147651759,0.0004042973452080726
0.02912912912912913,0.0003859586037471024,0.0003999651427173866
0.02917917917917918,0.0003816161798907322,0.0003958109392129194
0.02922922922922923,0.0003774641368388765,0.0003918384717737733
0.02927927927927928,0.0003735067030613816,0.000388051533297717
0.02932932932932933,0.0003697481394930839,0.0003844539774612223
0.02937937937937938,0.0003661927370521976,0.0003810497133885954
0.02942942942942943,0.0003628448140378912,0.0003778427049994967
0.02947947947947948,0.0003597087134059989,0.0003748369675147262
0.02952952952952953,0.0003567887999219613,0.0003720365714588609
0.02957957957957958,0.0003540894571902557,0.0003694456313162804
0.02962962962962963,0.000351615084559778,0.0003670683090256255
0.02967967967967968,0.0003493700939048159,0.0003649088104559762
0.02972972972972973,0.0003473589062814654,0.0003629713798273658
0.02977977977977978,0.0003455859484595777,0.000361260298973177
0.02982982982982983,0.000344055649330515,0.0003597798828688337
0.02987987987987988,0.000342772436191275,0.0003585344741027264
0.02992992992992993,0.0003417407309057529,0.0003575284427737898
0.02997997997997998,0.0003409649459442042,0.000356766179356217
0.03003003003003003,0.000340449512034545,0.000356252090598827
0.03008008008008008,0.0003401988013126575,0.0003559905939877742
0.03013013013013013,0.0003402171522875477,0.0003559861163212942
0.03018018018018018,0.0003405088978464019,0.0003562430820373982
0.03023023023023023,0.0003410783399053327,0.0003567659183599227
0.03028028028028028,0.0003419297447556487,0.0003575590374925331
0.03033033033033033,0.0003430673383037116,0.0003586268398467475
0.03038038038038038,0.0003444953012078211,0.0003599737054897822
0.03043043043043043,0.0003462177639159207,0.0003616039857571465
0.03048048048048048,0.0003482388016082267,0.0003635220012973311
0.03053053053053053,0.0003505624290492614,0.0003657320299883965
0.03058058058058058,0.0003531925953540752,0.0003682383084520092
0.03063063063063063,0.0003561331786738138,0.0003710450174832073
0.03068068068068068,0.0003593879808061473,0.0003741562788830985
0.03073073073073073,0.0003629607217363985,0.0003775761498544725
0.03078078078078078,0.0003668550341155664,0.0003813086130346834
0.03083083083083083,0.0003710744576818142,0.0003853575705674997
0.03088088088088088,0.0003756224336322861,0.0003897268372572272
0.03093093093093093,0.0003805022989525188,0.0003944201361152767
0.03098098098098098,0.0003857172807109889,0.0003994410830652552
0.03103103103103103,0.0003912704903267085,0.000404793191593548
0.03108108108108108,0.0003971649178180895,0.0004104798524792885
0.03113113113113113,0.0004034034260416023,0.0004165043371908283
0.03118118118118118,0.000409988744929082,0.0004228697836085926
0.03123123123123123,0.00041692346573277,0.0004295791957288961
0.03128128128128128,0.0004242100352875542,0.0004366354265376474
0.03133133133133133,0.0004318507503000298,0.0004440411821372238
0.03138138138138138,0.0004398477516742854,0.0004517990076652188
0.03143143143143143,0.0004482030188846468,0.0004599112797132744
0.03148148148148149,0.0004569183644056253,0.0004683802049418406
0.03153153153153153,0.0004659954282097197,0.0004772078089694526
0.03158158158158159,0.0004754356723437634,0.0004863959316713129
0.03163163163163163,0.0004852403755946726,0.0004959462219578027
0.03168168168168169,0.0004954106282556888,0.0005058601263741581
0.03173173173173173,0.0005059473270041025,0.0005161388900274134
0.03178178178178179,0.0005168511699017888,0.0005267835461154998
0.03183183183183183,0.0005281226515296976,0.00053779491063893
0.03188188188188189,0.0005397620582676128,0.0005491735808253672
0.03193193193193193,0.000551769463730447,0.0005609199238436804
0.03198198198198199,0.0005641447243722972,0.0005730340796271177
0.03203203203203203,0.0005768874752694384,0.0005855159467903942
0.03208208208208209,0.0005899971260933735,0.0005983651875867224
0.03213213213213213,0.0006034728572847811,0.0006115812173479489
0.03218218218218218,0.0006173136164393763,0.0006251632033355256
0.03223223223223223,0.0006315181149160421,0.0006391100626183295
0.03228228228228228,0.0006460848246778961,0.0006534204557670818
0.03233233233233233,0.0006610119753761979,0.0006680927861084233
0.03238238238238238,0.0006762975516871594,0.0006831251953907633
0.03243243243243243,0.0006919392909110936,0.0006985155655081474
0.03248248248248248,0.0007079346808431871,0.0007142615127123092
0.03253253253253253,0.0007242809579245903,0.0007303603875097151
0.03258258258258259,0.000740975105682434,0.0007468092745724718
0.03263263263263264,0.0007580138534665963,0.0007636049899704667
0.03268268268268269,0.0007753936754908103,0.0007807440833453832
0.03273273273273274,0.0007931107901850412,0.0007982228359305801
0.03278278278278279,0.0008111611598657018,0.0008160372625014478
0.03283283283283284,0.0008295404907296202,0.0008341831082632092
