0,0,3.80728755205404e-06
0.03288288288288288,0.0008482442331770775,0.0008526558561237614
0.03293293293293294,0.0008672675824685861,0.0008714507254230578
0.03298298298298298,0.0008866054797197352,0.000890562670926361
0.03303303303303304,0.0009062526132374002,0.0009099863885434554
0.03308308308308308,0.0009262034202001011,0.0009297163176123985
0.03313313313313314,0.0009464520886848101,0.000949746642913652
0.03318318318318318,0.0009669925600413646,0.0009700712979699536
0.03323323323323324,0.0009878185316154683,0.0009906839698848038
0.03328328328328328,0.001008923459819926,0.001011578101478845
0.03333333333333334,0.00103030056355366,0.001032746897347014
0.03338338338338338,0.001051942827966709,0.001054183329085487
0.03343343343343344,0.001073843008569198,0.001075880137585303
0.03348348348348348,0.001095993635680996,0.001097829841784896
0.03353353353353353,0.001118387019218503,0.001120024740755699
0.03358358358358358,0.001141015253813833,0.001142456922803294
0.03363363363363363,0.001163870224261256,0.001165118270666552
0.03368368368368369,0.001186943611284763,0.001188000466417548
0.03373373373373374,0.001210226897619994,0.00121109500371286
0.03378378378378379,0.001233711374403055,0.001234393186156014
0.03383383383383384,0.00125738814785797,0.001257886143304108
0.03388388388388389,0.001281248146273858,0.001281564831839985
0.03393393393393394,0.001305282127262217,0.001305420047401281
0.03398398398398399,0.001329480685284109,0.001329442430869691
0.03403403403403404,0.001353834259436277,0.001353622475409783
0.03408408408408409,0.001378333141484683,0.001377950539467096
0.03413413413413414,0.001402967484133435,0.001402416849556267
0.03418418418418419,0.001427727309516334,0.001427011511831454
0.03423423423423423,0.001452602517897902,0.001451724521693908
0.03428428428428429,0.001477582896570205,0.001476545770722796
0.03433433433433433,0.001502658128931215,0.00150146505691095
0.03438438438438439,0.001527817803730307,0.001526472094217371
0.03443443443443443,0.001553051424465646,0.001551556520762403
0.03448448448448449,0.001578348418918367,0.001576707909133593
0.03453453453453453,0.0016036981488077,0.001601915774111392
0.03458458458458459,0.001629089919551241,0.001627169585480767
0.03463463463463463,0.001654512990114033,0.001652458772728092
0.03468468468468468,0.001679956582930287,0.001677772739258389
0.03473473473473473,0.001705409893881056,0.001703100866968011
0.03478478478478478,0.001730862102311194,0.00172843253033288
0.03483483483483484,0.001756302381069099,0.001753757103941345
0.03488488488488489,0.001781719906552328,0.001779063969022394
0.03493493493493494,0.001807103868742283,0.001804342528488408
0.03498498498498499,0.001832443481211692,0.001829582210524389
0.03503503503503504,0.001857727991087762,0.001854772480442171
0.03508508508508509,0.001882946688955125,0.001879902850497363
0.03513513513513514,0.001908088918681958,0.001904962885331113
0.03518518518518519,0.001933144087153471,0.001929942216677206
0.03523523523523524,0.001958101673896969,0.001954830543391249
0.03528528528528529,0.00198295124058286,0.001979617649128303
0.03533533533533534,0.002007682440386912,0.002004293403822215
0.03538538538538539,0.002032285027198438,0.002028847774323831
0.03543543543543544,0.002056748864660674,0.002053270834586068
0.03548548548548549,0.002081063935029012,0.002077552767993584
0.03553553553553554,0.002105220347833822,0.002101683881892108
0.03558558558558559,0.002129208348335025,0.002125654608002854
0.03563563563563564,0.002153018325755881,0.002149455514753522
0.03568568568568568,0.00217664082128419,0.002173077312168327
0.03573573573573574,0.002200066535829747,0.002196510858197954
0.03578578578578578,0.002223286337527145,0.002219747166161141
0.03583583583583584,0.002246291268974257,0.002242777410940023
0.03588588588588588,0.002269072554196524,0.002265592934734184
0.03593593593593594,0.002291621605328768,0.002288185252645108
0.03598598598598599,0.00231393002900604,0.002310546058307016
0.03603603603603604,0.002335989632456392,0.002332667230173211
0.03608608608608609,0.002357792429288623,0.002354540835065185
0.03613613613613614,0.002379330644969189,0.002376159133122162
0.03618618618618619,0.002400596721982735,0.002397514583110731
0.03623623623623624,0.002421583324671783,0.002418599847078178
0.03628628628628629,0.002442283343751545,0.00243940779253624
0.03633633633633634,0.002462689900496758,0.002459931497791152
0.03638638638638639,0.002482796350597872,0.002480164255072703
0.03643643643643644,0.00250259628768489,0.002500099573105359
0.03648648648648649,0.00252208354651762,0.002519731179525129
0.03653653653653654,0.00254125220584201,0.002539053026387254
0.03658658658658659,0.002560096590912547,0.002558059290825928
0.03663663663663664,0.002578611275681817,0.002576744373621433
0.03668668668668669,0.002596791084658611,0.002595102908585248
0.03673673673673674,0.002614631094436612,0.00261312975865852
0.03678678678678679,0.002632126634896611,0.002630820018328531
0.03683683683683684,0.002649273290085416,0.00264816901491713
0.03688688688688689,0.0026660668987753,0.002665172312577643
0.03693693693693694,0.002682503554708699,0.002681825706835417
0.03698698698698699,0.002698579606532731,0.002698125230564472
0.03703703703703703,0.002714291657429457,0.002714067152036985
0.03708708708708709,0.002729636564447431,0.002729647974726487
0.03713713713713714,0.002744611437541265,0.002744864436186326
0.03718718718718719,0.002759213638325912,0.002759713511042108
0.03723723723723724,0.002773440778552884,0.002774192405379842
0.03728728728728729,0.002787290718316262,0.002788298560809047
0.03733733733733734,0.002800761563996111,0.002802029649575048
0.03738738738738739,0.002813851665948078,0.002815383576545008
0.03743743743743744,0.002826559615947389,0.00282835847453113
0.03748748748748749,0.002838884244396371,0.002840952703798365
0.03753753753753754,0.00285082461730454,0.002853164852112571
0.03758758758758759,0.002862380033050675,0.002864993729850579
0.03763763763763764,0.002873550018936373,0.002876438369916914
0.03768768768768769,0.002884334327540768,0.002887498025385359
0.03773773773773774,0.002894732932886353,0.002898172165460528
0.03778778778778779,0.002904746026425843,0.002908460472857408
0.03783783783783784,0.00291437401286004,0.002918362844030503
0.03788788788788789,0.002923617505796967,0.00292787938160236
0.03793793793793794,0.002932477323262241,0.002937010395293154
0.03798798798798799,0.002940954483071011,0.002945756397540648
0.03803803803803804,0.002949050198071511,0.002954118099666778
0.03808808808808809,0.00295676587127038,0.002962096407681571
0.03813813813813814,0.002964103090849804,0.002969692420132691
0.03818818818818819,0.002971063625086494,0.002976907423896264
0.03823823823823824,0.002977649417182384,0.002983742891233579
0.03828828828828829,0.002983862580016788,0.002990200474977947
0.03833833833833834,0.002989705390829723,0.002996282004166671
0.03838838838838839,0.002995180285845897,0.003001989480913409
0.03843843843843844,0.003000289854848639,0.003007325076191839
0.03848848848848849,0.003005036835712962,0.00301229112650855
0.03853853853853854,0.003009424108906727,0.003016890125763497
0.03858858858858859,0.003013454691968608,0.003021124727201941
0.03863863863863864,0.003017131733971443,0.003024997732431064
0.03868868868868869,0.003020458509979194,0.003028512091860512
0.03873873873873874,0.003023438415505628,0.003031670896976422
0.03878878878878879,0.003026074960982481,0.003034477378707173
0.03883883883883884,0.003028371766244643,0.003036934899678877
0.03888888888888889,0.003030332555039636,0.003039046952474468
0.03893893893893894,0.003031961149568376,0.003040817151171029
0.03898898898898899,0.003033261465063939,0.003042249230291551
0.03903903903903904,0.003034237504414729,0.00304334703981939
0.03908908908908909,0.003034893352838225,0.003044114536605935
0.03913913913913914,0.003035233172611117,0.003044555783374159
0.03918918918918919,0.003035261197861417,0.003044674941528014
0.03923923923923924,0.003034981729427761,0.003044476268977358
0.03928928928928929,0.003034399129790917,0.003043964111425149
0.03933933933933934,0.003033517818082118,0.003043142901772873
0.03938938938938939,0.003032342265172629,0.003042017150404293
0.03943943943943944,0.003030876988848616,0.003040591442988258
0.03948948948948949,0.003029126549075109,0.003038870438177473
0.03953953953953954,0.003027095543352589,0.00303685885748143
0.03958958958958959,0.003024788602169382,0.003034561482181556
0.03963963963963964,0.003022210384552874,0.00303198314992597
0.03968968968968969,0.003019365573722147,0.003029128750434606
0.03973973973973974,0.003016258872844511,0.003026003215135947
0.0397897897897898,0.003012895000898021,0.003022611520742398
0.03983983983983984,0.003009278688641917,0.003018958676074921
0.0398898898898899,0.003005414674696616,0.003015049723253577
0.03993993993993994,0.003001307701734629,0.003010889730381603
0.03998998998999,0.002996962512783598,0.003006483788041036
0.04004004004004004,0.002992383811079744,0.003001837001358493
0.04009009009009009,0.002987576358841963,0.002996954491470497
0.04014014014014014,0.002982544888437157,0.002991841383252695
0.04019019019019019,0.002977294109603995,0.002986502808913031
0.04024024024024024,0.002971828715656043,0.00298094389723962
0.04029029029029029,0.002966153380469869,0.002975169772773104
0.04034034034034034,0.002960272755587508,0.002969185547593186
0.04039039039039039,0.002954191467432859,0.002962996323263464
0.04044044044044044,0.002947914114641432,0.002956607179517655
0.04049049049049049,0.002941445265502703,0.002950023178165354
0.04054054054054054,0.002934789455514205,0.002943249349612361
0.04059059059059059,0.002927951185046347,0.002936290696938394
0.04064064064064064,0.002920934917116797,0.002929152189872749
0.04069069069069069,0.002913745075273217,0.002921838756568188
0.04074074074074074,0.002906386041582948,0.002914355287155199
0.04079079079079079,0.002898862154728187,0.002906706625567516
0.04084084084084084,0.002891177708205147,0.00289889756742974
0.04089089089089089,0.002883336948625456,0.002890932855210641
0.04094094094094095,0.00287534407411821,0.00288281717871815
0.040990990990991,0.002867203232830779,0.002874555167615275
0.04104104104104105,0.00285891852152658,0.002866151393009768
0.04109109109109109,0.002850493984277917,0.002857610358582812
0.04114114114114115,0.002841933611251892,0.002848936505826449
0.04119119119119119,0.002833241337587461,0.002840134203042553
0.04124124124124125,0.002824421042361567,0.002831207750160966
0.04129129129129129,0.002815476547642312,0.002822161372336494
0.04134134134134135,0.002806411617627107,0.002812999218729682
0.04139139139139139,0.002797229957863707,0.002803725359766906
0.04144144144144144,0.002787935214552,0.002794343787841816
0.04149149149149149,0.00277853097392454,0.002784858413253795
0.04154154154154154,0.002769020761703572,0.002775273063188215
0.04159159159159159,0.002759408042632622,0.002765591481202773
0.04164164164164164,0.002749696220080425,0.002755817324397237
0.04169169169169169,0.002739888635715174,0.002745954163817777
0.04174174174174174,0.002729988569247057,0.002736005482315402
0.04179179179179179,0.002719999238236939,0.002725974676459942
0.04184184184184184,0.002709923797969333,0.002715865051676466
0.04189189189189189,0.002699765341387534,0.002705679823943467
0.04194194194194194,0.002689526899088977,0.002695422123230914
0.04199199199199199,0.002679211439379009,0.002685094985595361
0.04204204204204205,0.002668821868380995,0.002674701359781873
0.0420920920920921,0.002658361030201102,0.002664244104221002
0.04214214214214215,0.002647831707145782,0.002653725988453247
0.0421921921921922,0.002637236619990267,0.002643149692987787
0.04224224224224225,0.002626578428296278,0.002632517812026824
0.0422922922922923,0.002615859730777377,0.002621832849721386
0.04234234234234235,0.002605083065710135,0.002611097226951789
0.0423923923923924,0.002594250911389638,0.00260031327795441
0.04244244244244245,0.002583365686627751,0.002589483253199679
0.0424924924924925,0.002572429751292531,0.002578609319718001
0.04254254254254254,0.00256144540688751,0.002567693565222053
0.0425925925925926,0.002550414897169163,0.002556737996316549
0.04264264264264264,0.002539340408801372,0.0025457445431807
0.04269269269269269,0.002528224072045549,0.00253471505883093
0.04274274274274274,0.002517067961484889,0.002523651323013315
0.04279279279279279,0.002505874096781882,0.002512555043780434
0.04284284284284284,0.002494644443467497,0.002501427859235848
0.04289289289289289,0.002483380913761059,0.002490271338093819
0.04294294294294294,0.0024720853674198,0.002479086988247026
0.04299299299299299,0.002460759612616614,0.002467876250492174
0.04304304304304304,0.002449405406845464,0.00245664050761233
0.04309309309309309,0.002438024457852989,0.002445381083139775
0.04314314314314315,0.002426618424595596,0.002434099247466506
0.0431931931931932,0.002415188918221002,0.002422796217277342
0.04324324324324325,0.002403737503073277,0.002411473158832052
0.0432932932932933,0.002392265697720662,0.002400131194239377
0.04334334334334335,0.002380774976005056,0.002388771396809597
0.0433933933933934,0.002369266768112653,0.00237739480098446
0.04344344344344345,0.002357742461664652,0.002366002403859945
0.0434934934934935,0.002346203402827472,0.002354595163778805
0.04354354354354355,0.002334650897441657,0.002343174008029338
0.0435935935935936,0.002323086212168674,0.002331739831337934
0.04364364364364365,0.00231151057565513,0.002320293503828959
0.0436936936936937,0.002299925179713384,0.002308835868302413
0.04374374374374375,0.002288331180518214,0.002297367746067328
0.0437937937937938,0.002276729699818724,0.002285889939739504
0.04384384384384385,0.002265121826164877,0.002274403233272114
0.04389389389389389,0.002253508616148065,0.002262908398361188
0.04394394394394395,0.002241891095655113,0.002251406194145154
0.04399399399399399,0.002230270261135127,0.002239897367750493
0.04404404404404404,0.002218647080878522,0.002228382663125993
0.04409409409409409,0.002207022496307809,0.002216862817114142
0.04414414414414414,0.002195397423279494,0.00220533856411034
0.04419419419419419,0.002183772753396387,0.002193810638047219
0.04424424424424424,0.002172149355330123,0.002182279773173423
0.0442942942942943,0.00216052807615299,0.002170746708961901
0.04434434434434435,0.002148909742678683,0.00215921218746234
0.0443943943943944,0.002137295162811511,0.002147676959748969
0.04444444444444445,0.002125685126903339,0.002136141781841453
0.0444944944944945,0.002114080409117924,0.002124607422075011
0.04454454454454455,0.002102481768801913,0.002113074657617482
0.0445945945945946,0.002090889951862188,0.002101544279509321
0.04464464464464465,0.002079305692148834,0.002090017089787433
0.0446946946946947,0.002067729712843321,0.002078493904160397
0.04474474474474475,0.002056162727851293,0.002066975556547344
0.0447947947947948,0.00204460544319946,0.002055462891585348
0.04484484484484485,0.002033058558436105,0.002043956772243708
0.0448948948948949,0.002021522768034545,0.002032458076488682
0.04494494494494495,0.002009998762799121,0.002020967701704801
0.044994994994995,0.001998487231273113,0.002009486558254715
0.04504504504504505,0.001986988861148065,0.001998015574395163
0.0450950950950951,0.001975504340673953,0.001986555696149921
0.04514514514514515,0.001964034360069612,0.001975107885419083
0.0451951951951952,0.001952579612932949,0.001963673119658165
0.04524524524524524,0.00194114079765026,0.00195225239371332
0.0452952952952953,0.001929718618804237,0.00194084671684286
0.04534534534534534,0.001918313788579952,0.001929457112693636
0.0453953953953954,0.001906927028168272,0.00191808461925391
0.04544544544544545,0.001895559069166235,0.001906730289398567
0.0454954954954955,0.001884210654973669,0.001895395186138191
0.04554554554554555,0.001872882542185504,0.001884080387805615
0.0455955955955956,0.001861575501979186,0.00187278698048106
0.04564564564564565,0.001850290321496603,0.001861516061823428
0.0456956956956957,0.001839027805219855,0.001850268738669679
0.04574574574574575,0.001827788776340328,0.001839046125953739
0.0457957957957958,0.001816574078120305,0.001827849346388312
0.04584584584584585,0.001805384575246699,0.001816679526783298
0.0458958958958959,0.001794221155175959,0.001805537802321433
0.04594594594594595,0.001783084729469816,0.001794425309825051
0.045995995995996,0.001771976235120872,0.001783343192403782
0.04604604604604605,0.001760896635867619,0.001772292593423268
0.0460960960960961,0.001749846923498073,0.001761274658837818
0.04614614614614615,0.001738828119141219,0.001750290536672573
0.0461961961961962,0.001727841274545765,0.001739341374838701
0.04624624624624625,0.001716887473345254,0.001728428321685171
0.0462962962962963,0.001705967832308846,0.001717552524740752
0.04634634634634635,0.001695083502577092,0.001706715131558061
0.0463963963963964,0.001684235670881679,0.0016959172890535
0.04644644644644645,0.001673425560748533,0.001685160143135955
0.0464964964964965,0.00166265443368334,0.001674444838469727
0.04654654654654655,0.001651923590338631,0.001663772521082672
0.0465965965965966,0.001641234371661537,0.001653144336111465
0.04664664664664665,0.001630588160021298,0.001642561431550342
0.0466966966966967,0.001619986380315575,0.001632024953776156
0.04674674674674675,0.00160943050105464,0.001621536056494449
0.0467967967967968,0.001598922035422293,0.001611095895882672
0.04684684684684685,0.001588462542312697,0.001600705633983375
0.0468968968968969,0.001578053627341752,0.001590366442101908
0.04694694694694695,0.001567696943832221,0.001580079500991773
0.046996996996997,0.001557394193771221,0.001569846002419732
0.04704704704704705,0.001547147128738978,0.001559667155391374
0.0470970970970971,0.001536957550807683,0.001549544187540619
0.04714714714714715,0.001526827313409036,0.001539478345645942
0.0471971971971972,0.001516758322169358,0.001529470902614226
0.04724724724724725,0.001506752535710669,0.00151952315852627
0.0472972972972973,0.001496811966416683,0.001509636447837459
0.04734734734734735,0.001486938681161875,0.001499812141471961
0.0473973973973974,0.001477134802002469,0.001490051651496204
0.04744744744744745,0.001467402506827686,0.001480356437773058
0.0474974974974975,0.00145774402996955,0.001470728011670784
0.04754754754754755,0.001448161662769888,0.00146116794163758
0.0475975975975976,0.001438657754102601,0.001451677861196093
0.04764764764764765,0.001429234710849569,0.001442259471048317
0.0476976976976977,0.001419894998328552,0.001432914552684924
0.04774774774774775,0.001410641140670928,0.001423644965151508
0.0477977977977978,0.001401475721147833,0.001414452661767501
0.04784784784784785,0.001392401382442448,0.001405339691596274
0.0478978978978979,0.001383420826866563,0.001396308208804586
0.04794794794794795,0.001374536816519549,0.001387360481939115
0.047997997997998,0.001365752173387481,0.001378498899630207
0.04804804804804805,0.001357069779380531,0.001369725979698282
0.0480980980980981,0.00134849257630626,0.001361044379624829
0.04814814814814815,0.001340023565776967,0.001352456902920952
0.0481981981981982,0.001331665809048541,0.001343966509097918
0.04824824824824825,0.001323422426788912,0.001335576323881872
0.0482982982982983,0.001315296598773599,0.001327289646442684
0.04834834834834835,0.001307291563506234,0.001319109961396415
0.0483983983983984,0.001299410617761694,0.001311040947421892
0.04844844844844845,0.001291657116049514,0.00130308648439929
0.0484984984984985,0.001284034469995331,0.00129525066963111
0.04854854854854855,0.001276546147637938,0.001287537821905054
0.0485985985985986,0.001269195672639685,0.001279952493404917
0.04864864864864865,0.001261986623407864,0.001272499481611554
0.0486986986986987,0.001254922632124769,0.0012651838362582
0.04874874874874875,0.001248007383684169,0.001258010871717907
0.0487987987987988,0.001241244614531872,0.001250986176649401
0.04884884884884885,0.001234638111408171,0.001244115623303596
0.0488988988988989,0.001228191709989974,0.001237405377616884
0.04894894894894895,0.001221909293430438,0.00123086190775808
0.048998998998999,0.001215794790794066,0.001224491998580348
0.04904904904904905,0.001209852175385168,0.001218302753700383
0.0490990990990991,0.001204085462967769,0.001212301609190667
0.04914914914914915,0.001198498709875079,0.001206496345256505
0.0491991991991992,0.001193096011006721,0.001200895087030133
0.04924924924924926,0.00118788149771207,0.001195506321329892
0.04929929929929931,0.001182859335558085,0.001190338898358536
0.04934934934934935,0.001178033721980201,0.00118540204534554
0.0493993993993994,0.001173408883814971,0.001180705369215926
0.04944944944944945,0.001168989074713251,0.001176258864760783
0.0494994994994995,0.001164778572432937,0.001172072923996601
0.04954954954954955,0.001160781676010339,0.001168158338442722
0.0495995995995996,0.001157002702809557,0.001164526306768798
0.04964964964964965,0.001153445985449304,0.001161188442455479
0.0496996996996997,0.001150115868606916,0.001158156772436664
0.04974974974974975,0.001147016705699391,0.001155443746861864
0.0497997997997998,0.001144152855441608,0.001153062238765934
0.04984984984984985,0.001141528678282068,0.001151025549307915
0.0498998998998999,0.001139148532716701,0.001149347409645855
0.04994994994994995,0.001137016771481615,0.001148041981593293
0.05,0.001135137737625855,0.001147123857623433
