-2e-05,0.01099568438384547,-1.171096209571472e-24,-5.243113188963942e-25,3.808123845519025e-25,-0.0006283143965558957,0
0.01658,0.05081334432465777,-0.01521794952576532,-0.003247156410437235,-0.01197079311532811,-0.08793163101905563,-0.0002781782863773007
0.01668,0.05386087339000566,-0.01613146102374974,-0.003418303716318121,-0.01271315730743165,-0.08639234171928355,-0.0002932624717129674
0.01678,0.05685471005116678,-0.0170289473600716,-0.00358431039752325,-0.01344463696254837,-0.08476779360850825,-0.0003079336828603348
0.01688,0.0597918848281421,-0.01790952098327261,-0.003745192130660142,-0.01416432885261248,-0.08305958991958119,-0.0003221902440758544
0.01698,0.06266948602587448,-0.01877231142891409,-0.003900964465553362,-0.01487134696336075,-0.08126941644330933,-0.0003360306082226156
0.01708,0.06548466259072071,-0.01961646616021159,-0.00405164256590364,-0.01556482359430797,-0.07939903986478349,-0.0003494533058717321
0.01718,0.06823462690878851,-0.02044115139180638,-0.004197241001184572,-0.01624391039062182,-0.07745030601987335,-0.0003624569023005002
0.01728,0.07091665754383543,-0.02124555289608485,-0.004337773584622752,-0.01690777931146211,-0.07542513807361034,-0.0003750399620507578
0.01738,0.07352810191233151,-0.02202887679142541,-0.004473253252248522,-0.0175556235391769,-0.07332553462225593,-0.000387201020637792
0.01748,0.07606637889313497,-0.02279035031170303,-0.004603691978199688,-0.01818665833350335,-0.07115356772092846,-0.0003989385629438735
0.01758,0.07852898136912774,-0.02352922255634809,-0.00472910072170176,-0.01880012183464634,-0.06891138083873478,-0.000410251007790024
0.01768,0.08091347869802915,-0.0242447652202142,-0.004849489401419497,-0.01939527581879471,-0.06660118674342512,-0.0004211366981527954
0.01778,0.08321751910959831,-0.02493627330250375,-0.004964866893172592,-0.01997140640933116,-0.0642252653176584,-0.0004315938964785823
0.01788,0.08543883202635391,-0.02560306579397205,-0.005075241047313843,-0.02052782474665821,-0.06178596130903342,-0.0004416207845436931
0.01798,0.08757523030494892,-0.02624448634162987,-0.00518061872238194,-0.02106386761924793,-0.05928568201610584,-0.0004512154673131797
0.01808,0.08962461239531383,-0.0268599038901527,-0.005281005831950227,-0.02157889805820248,-0.05672689491267557,-0.0004603759802631695
0.01818,0.09158496441480726,-0.02744871329923854,-0.005376407401901167,-0.02207230589733737,-0.05411212521268752,-0.0004691002996495249
0.01828,0.09345436213450241,-0.0280103359361179,-0.005466827635640791,-0.02254350830047711,-0.0514439533781506,-0.0004773863552271505
0.01838,0.09523097287499936,-0.02854422024249325,-0.005552269985054864,-0.02299195025743839,-0.04872501257253321,-0.0004852320449506672
0.01848,0.09691305730911208,-0.02904984227516675,-0.005632737225263337,-0.02341710504990342,-0.0459579860621487,-0.0004926352512145366
0.01858,0.09849897116891976,-0.02952670621965156,-0.005708231531474438,-0.02381847468817713,-0.04314560456809583,-0.0004995938582203501
0.01868,0.09998716685486901,-0.02997434487611378,-0.00577875455646696,-0.02419559031964682,-0.04029064357136621,-0.0005061057700895869
0.01878,0.10137619494458,-0.03039232011697557,-0.005844307507425569,-0.02454801260955001,-0.03739592057377999,-0.0005121689293698768
0.01888,0.1026647055995044,-0.03078022331565495,-0.005904891223685965,-0.02487533209109434,-0.03446429231745168,-0.0005177813356011062
0.01898,0.1038514498663421,-0.03113767574549165,-0.005960506238481262,-0.02517716950608393,-0.03149865196553047,-0.0005229410637408076
0.01908,0.1049352808751984,-0.03146432894959846,-0.006011152864321198,-0.02545317608430171,-0.02850192624699753,-0.000527646281920121
0.01918,0.1059151549258834,-0.03175986507881077,-0.006056831246829733,-0.02570303383095962,-0.02547707256833815,-0.0005318952686963233
0.01928,0.1067901324687068,-0.03202399719989771,-0.006097541427982472,-0.02592645577085198,-0.02242707609493807,-0.0005356864292578961
0.01938,0.1075593789734096,-0.03225646957193901,-0.006133283401429162,-0.02612318616940625,-0.019354946805086,-0.0005390183105406316
0.01948,0.1082221656870527,-0.03245705789113412,-0.00616405716245128,-0.02629300072754519,-0.01626371651948835,-0.0005418896150690015
0.01958,0.1087778702796708,-0.03262556950365041,-0.006189862752256915,-0.02643570675022474,-0.01315643590922825,-0.0005442992133845143
0.01968,0.1092259773770913,-0.0327618435862656,-0.006210700296407697,-0.02655114328866176,-0.01003617148512142,-0.0005462461549386942
0.01978,0.1095660789803479,-0.03286575129457645,-0.006226570037196135,-0.02663918125616038,-0.006906002571440531,-0.0005477296773542086
0.01988,0.1097978747715144,-0.03293719587865061,-0.006237472359861833,-0.02669972351755137,-0.003769018266993421,-0.0005487492139708876
0.01998,0.1099211723057065,-0.03297611276595012,-0.006243407812545263,-0.02673270495215192,-0.0006283143965558806,-0.0005493043996149227
0.02008,0.1099358870894969,-0.03298246961152344,-0.006244377119930734,-0.02673809249032803,0.002513009544333745,-0.0005493950745405403
0.02018,0.1098420425458653,-0.03295626631537887,-0.00624038119053081,-0.02671588512357682,0.005651853448202609,-0.000549021286517306
0.02028,0.1096397698661666,-0.03289753500707999,-0.006231421117605016,-0.02666611388820174,0.008785119655074456,-0.0005481832910458055
0.02038,0.1093293077498398,-0.0328063399976519,-0.006217498173724493,-0.02658884182265692,0.01190971600948701,-0.0005468815497005743
0.02048,0.1089110020324236,-0.03268277769883434,-0.006198613798996578,-0.02648416389857266,0.01502255891207572,-0.0005451167266162259
0.02058,0.1083853052029899,-0.03252697650987273,-0.006174769583009086,-0.02635220692560841,0.01812057636271373,-0.0005428896831457934
0.02068,0.1077527758120118,-0.03233909667200103,-0.006145967240553981,-0.02619312943020638,0.02120071099220544,-0.000540201470741015
0.02078,0.1070140777709382,-0.03211933009084389,-0.006112208581236768,-0.02600712150838828,0.02425992307954087,-0.0005370533221108246
0.02088,0.1061699795447618,-0.03186790012695758,-0.006073495473084112,-0.02579440465267612,0.02729519355173264,-0.0005334466407416647
0.02098,0.1052213532392773,-0.03158506135485328,-0.006029829800337122,-0.02555523155334826,0.0303035269632775,-0.0005293829888707625
0.02108,0.1041691735847771,-0.03127109929086386,-0.005981213412820846,-0.02528988587804301,0.03328195445229875,-0.0005248640739920819
0.02118,0.1030145168151546,-0.03092633008927626,-0.005927648083704187,-0.02499868200557208,0.03622753667045463,-0.0005198917342744454
0.02128,0.101758559453545,-0.03055110021018894,-0.005869135435113689,-0.02468196477507526,0.03913736668372028,-0.0005144679223992891
0.02138,0.1004025769903033,-0.03014578605413409,-0.005805676885808161,-0.02434010916832593,0.04200857284118074,-0.0005085946888828488
0.02148,0.09894794247176812,-0.02971079356935477,-0.005737273581599311,-0.02397351998775546,0.04483832160900332,-0.0005022741644058732
0.02158,0.09739612499208021,-0.02924655782891333,-0.005663926324726697,-0.02358263150418663,0.04762382036679399,-0.0004955085416399056
0.02168,0.09574868809329021,-0.02875354257913057,-0.005585635500376778,-0.0231679070787538,0.05036232016357614,-0.0004883000567795192
0.02178,0.09400728807571174,-0.02823223975975571,-0.005502401001161878,-0.02272983875859383,0.05305111843067345,-0.000480650971054166
0.02188,0.09217367222070119,-0.02768316899635163,-0.005414222150532672,-0.02226894684581896,0.05568756164881883,-0.0004725635525215638
0.02198,0.09024967692821707,-0.02710687706543765,-0.005321097626269279,-0.02178577943916838,0.0582690479668577,-0.0004640400584730962
0.02208,0.0882372257714948,-0.02650393733293317,-0.005223025385376881,-0.02128091194755629,0.0607930297694606,-0.0004550827188097603
0.02218,0.08613832747130033,-0.02587494916649243,-0.005120002591918191,-0.02075494657457425,0.06325701619131251,-0.0004456937207757805
0.02228,0.08395507379210193,-0.02522053732229204,-0.005012025549527249,-0.02020851177276479,0.06565857557529568,-0.0004358751954638715
0.02238,0.08168963736273757,-0.02454135130691427,-0.004899089640596448,-0.01964226166631783,0.06799533787224195,-0.0004256292065333197
0.02248,0.0793442694240095,-0.02383806471493749,-0.004781189274373521,-0.01905687544056398,0.070264996979885,-0.0004149577416054808
0.02258,0.07692129750577624,-0.02311137454289838,-0.004658317846478135,-0.01845305669642025,0.07246531301870472,-0.0004038627068230606
0.02268,0.07442312303615228,-0.02236200048031614,-0.004530467712627371,-0.01783153276768878,0.07459411454241825,-0.0003923459250769655
0.02278,0.07185221888536951,-0.02159068417846734,-0.004397630179642288,-0.01719305399882506,0.07664930068093502,-0.0003804091384163305
0.02288,0.06921112684706031,-0.02079818849767605,-0.004259795517107023,-0.01653839298056904,0.0786288432136619,-0.0003680540151640661
0.02298,0.06650245505966393,-0.01998529673388428,-0.004116952993336257,-0.01586834374054804,0.08053078857111221,-0.0003552821622580052
0.02308,0.06372887537075973,-0.0191528118253148,-0.003969090939590266,-0.01518372088572455,0.0823532597628428,-0.0003420951433270438
0.02318,0.06089312064724901,-0.01830155554009255,-0.003816196846744846,-0.01448535869334772,0.08409445822981695,-0.0003284945029903294
0.02328,0.05799798203437241,-0.01743236764572952,-0.003658257498863253,-0.01377411014686628,0.08575266561936526,-0.0003144817978336375
0.02338,0.05504630616662403,-0.01654610506141958,-0.003495259148321704,-0.01305084591309789,0.08732624548099203,-0.0003000586344694353
0.02348,0.05204099233383322,-0.01564364099417344,-0.003327187737304667,-0.0123164532568688,0.08881364488135446,-0.0002852267150247549
0.02358,0.04898498960572803,-0.01472586405985699,-0.003154029170582315,-0.0115718348892747,0.09021339593682029,-0.0002699878903212454
0.02368,0.04588129391848605,-0.01379367739027512,-0.002975769644513571,-0.01081790774576158,0.09152411726209179,-0.0002543442209149495
0.02378,0.04273294512690888,-0.0128479977275029,-0.00279239603715878,-0.01005560169034415,0.09274451533346616,-0.0002382980460477287
0.02388,0.03954302402603177,-0.01188975450673948,-0.002603896364227473,-0.009285858142512047,0.09387338576538742,-0.0002218520604278976
0.02398,0.03631464934608133,-0.01091988892901073,-0.002410260305307363,-0.008509628623703407,0.09490961449902946,-0.0002050093986041549
0.02408,0.03305097472491427,-0.009939353025131908,-0.002211479804417843,-0.007727873220714106,0.09585217890173758,-0.0001877737265259787
0.02418,0.02975518566213348,-0.008949108712379278,-0.002007549748375316,-0.006941558964004008,0.09670014877624356,-0.0001701493396954538
0.02428,0.02643049645921238,-0.007950126845376656,-0.00179846872575047,-0.006151658119626239,0.09745268727865775,-0.0001521412671134757
0.02438,0.02308014715007676,-0.00694338626275305,-0.001584239868324611,-0.005359146394428496,0.09810905174433343,-0.0001337553800102598
0.02448,0.01970740042651337,-0.005929872831116689,-0.001364871775895815,-0.004565001055220936,0.09866859442078683,-0.0001149985041293424
0.02458,0.01631553856291397,-0.004910578487941727,-0.00114037952406898,-0.003770198963872816,0.0991307631069507,-9.587853411320563e-05
0.02468,0.01290786034466124,-0.003886500284910489,-0.0009107857532544719,-0.002975714531656093,0.09949510169813003,-7.640454832053844e-05
0.02478,0.009487678004386201,-0.002858639433233848,-0.0006761218355340014,-0.002182517597699927,0.09976125063612254,-5.65869221995338e-05
0.02488,0.006058314170055973,-0.001828000352390612,-0.0004364291143231615,-0.001391571238067539,0.09992894726405893,-3.643743815469496e-05
0.02498,0.002623098828607546,-0.0007955897236487853,-0.0001917602099021136,-0.0006038295137467678,0.09999802608561371,-1.596938968606889e-05
0.02508,-0.0008146336916356282,0.0002375844504208972,5.781961809159418e-05,0.000179764832329407,0.09996841892833,4.802322543085654e-06
0.02518,-0.004251547716937317,0.001270513779365333,0.0003122310621554929,0.0009582827172099517,0.0998401550108975,2.586110513094304e-05
0.02528,-0.007684309200295427,0.002302190410329809,0.0005713793254335231,0.001730811084896405,0.09961336091431724,4.718859929861615e-05
0.02538,-0.01110958866816688,0.003331607944933617,0.0008351526623412944,0.002496455282592449,0.09928826045698134,6.876462359534426e-05
0.02548,-0.01452406414088137,0.004357762347111654,0.001103420918401725,0.003254341428710063,0.0988651744737914,9.056713424915434e-05
0.02558,-0.01792442402660794,0.005379652841746493,0.001376034088254758,0.004003618753491874,0.09834452049953296,0.0001125722052878892
0.02568,-0.0213073699894659,0.006396282804163354,0.001652820912479638,0.004743461891683862,0.09772681235681935,0.0001347540303041449
0.02578,-0.0246696197931914,0.007406660640836588,0.001933587535293228,0.005473073105543512,0.09701265964901057,0.000157084947413168
0.02588,-0.02800791012241067,0.008409800661878781,0.002218116246280983,0.006191684415597957,0.09620276715860854,0.0001795354885569569
0.02598,-0.03131899938427926,0.009404723946125052,0.002506164330039161,0.006898559616086056,0.09529793415172183,0.0002020744538489712
0.02608,-0.03459967049375299,0.01039045919980363,0.002797463047883724,0.007592996151920071,0.09429905358928641,0.0002246690111402482
0.02618,-0.03784673364614865,0.01136604360992474,0.003091716775575763,0.008274326834349142,0.09320711124582104,0.0002472848204329257
0.02628,-0.04105702908091866,0.01233052369361762,0.003388602320291491,0.008941921373326301,0.09202318473658701,0.0002698861821869999
0.02638,-0.04422742984059986,0.01328295614466952,0.003687768438799036,0.009595187705870657,0.09074844245411165,0.0002924362079780468
0.02648,-0.04735484452867804,0.01422240867846121,0.003988835576987038,0.01023357310147434,0.08938414241512635,0.0003148970113871397
0.02658,-0.050436220069845,0.01514796087641433,0.004291395848554358,0.01085656502786014,0.08793163101905561,0.0003372299164613121
0.02668,-0.05346854447539151,0.01605870503083929,0.00459501326780734,0.01146369176303213,0.08639234171928351,0.0003593956805910161
0.02678,-0.0564488496157943,0.01695374699085437,0.004899224248217241,0.0120545227426373,0.08476779360850831,0.0003813547282328807
0.02688,-0.05937421400153252,0.0178322070097209,0.005203538374695219,0.01262866863502585,0.08305958991958126,0.0004030673915759788
0.02698,-0.06224176557202096,0.01869322059357327,0.005507439453545593,0.01318578114002784,0.0812694164433094,0.0004244941540231118
0.02708,-0.06504868449137491,0.01953593935114347,0.005810386839863641,0.01372555251127999,0.07939903986478343,0.0004455958922460012
0.02718,-0.06779220594835171,0.02035953184364214,0.006111817037837562,0.01424771480580473,0.07745030601987329,0.0004663341125790092
0.02728,-0.07046962295664048,0.02116318443357735,0.006411145565144018,0.01475203886843347,0.0754251380736103,0.0004866711776434986
0.02738,-0.07307828915019697,0.02194610213082444,0.006707769068450341,0.01523833306237423,0.07332553462225593,0.0005065705193362659
0.02748,-0.07561562156741662,0.02270750943396489,0.007001067673153913,0.0157064417608111,0.07115356772092847,0.0005259968346679433
0.02758,-0.07807910341671082,0.02344665116452598,0.007290407546903744,0.01615624361762235,0.0689113808387348,0.0005449162613809447
0.02768,-0.08046628681529427,0.02416279329151261,0.007575143653334032,0.01658764963817869,0.06660118674342512,0.0005632965308003861
0.02778,-0.08277479549233421,0.0248552237434191,0.007854622669827171,0.01700060107359202,0.06422526531765842,0.0005811070959530962
0.02788,-0.08500232744719667,0.02552325320478521,0.008128186041084409,0.01739506716370089,0.06178596130903342,0.0005983192336093123
0.02798,-0.08714665755332572,0.02616621589430899,0.008395173138847058,0.01777104275546202,0.05928568201610593,0.0006149061195368234
0.02808,-0.08920564009836913,0.02678347032156656,0.008654924497301266,0.01812854582426536,0.05672689491267566,0.0006308428768875885
0.02818,-0.09117721125139211,0.02737440001947981,0.008906785093492598,0.01846761492598727,0.05411212521268746,0.0006461065982414219
0.02828,-0.09305939144846255,0.02793841424983162,0.009150107642453014,0.01878830660737866,0.05144395337815053,0.0006606763423933264
0.02838,-0.09485028768861606,0.02847494867937644,0.009384255877668361,0.01909069280170812,0.04872501257253314,0.0006745331074765978
0.02848,-0.09654809573270122,0.02898346602427731,0.009608607788863842,0.0193748582354135,0.04595798606214871,0.0006876597824479371
0.02858,-0.09815110219873759,0.02946345666097391,0.009822558790898292,0.01964089787007566,0.04314560456809583,0.0007000410793227591
0.02868,-0.09965768654806434,0.02991443920181776,0.01002552479961492,0.01988891440220288,0.04029064357136623,0.0007116634488262292
0.02878,-0.1010663229575677,0.03033596103414826,0.01021694519282102,0.02011901584132725,0.03739592057378001,0.000722514982324367
0.02888,-0.1023755820741094,0.03072759882176723,0.01039628563701062,0.02033131318475664,0.03446429231745168,0.0007325853030181274
0.02898,-0.1035841326481598,0.0310889589680647,0.01056304076295106,0.02052591820511368,0.03149865196553048,0.0007418654494285933
0.02908,-0.1046907430443714,0.03141967804029493,0.01071673667572674,0.0207029413645682,0.02850192624699763,0.0007503477541785309
0.02918,-0.1056942826275644,0.03171942315474589,0.01085693328722511,0.02086248986752079,0.02547707256833825,0.0007580257209942511
0.02928,-0.1065937230232081,0.03198789232274734,0.01098322646128858,0.02100466586145877,0.022427076094938,0.0007648939027197844
0.02938,-0.107388139251961,0.03222481475762057,0.01109524996379557,0.02112956479382502,0.01935494680508592,0.0007709477829621415
0.02948,-0.108076710738443,0.03242995114286613,0.01119267721177787,0.02123727393108827,0.01626371651948827,0.0007761836637826592
0.02958,-0.1086587221944687,0.03260309386190868,0.01127522281721314,0.02132787104469554,0.01315643590922818,0.0007805985616182249
0.02968,-0.109133564377644,0.03274406718992175,0.01134264392250607,0.02140142326741569,0.01003617148512143,0.0007841901133735761
0.02978,-0.1095007347261822,0.03285272744824121,0.01139474132570328,0.02145798612253794,0.006906002571440542,0.0007869564943678643
0.02988,-0.1097598378711357,0.03292896312197421,0.0114313603943417,0.02149760272763251,0.003769018266993256,0.0007888963495583294
0.02998,-0.1099105860273252,0.03297269494143108,0.01145239176743871,0.02152030317399238,0.0006283143965557152,0.0007900087391999391
0.03008,-0.1099527992645605,0.03298387592809263,0.0114577718455895,0.02152610408250314,-0.00251300954433391,0.0007902930998380392
0.03018,-0.1098864056605749,0.03296249140576735,0.01144748306937616,0.02151500833639121,-0.005651853448202597,0.0007897492212672583
0.03028,-0.1097114413376207,0.03290855897773878,0.01142155398651873,0.02148700499122006,-0.008785119655074444,0.0007883772398332787
0.03038,-0.10942805038453,0.03282212847065202,0.01138005910825942,0.02144206936239261,-0.01190971600948708,0.0007861776481939231
0.03048,-0.1090364846663453,0.03270328184596841,0.01132311855556718,0.02138016329040123,-0.0150225589120758,0.0007831513213998635
0.03058,-0.1085371035237677,0.03255213307984915,0.01125089749583973,0.02130123558400945,-0.01812057636271381,0.00077929955889764
0.03068,-0.1079303733648596,0.03236882801237558,0.01116360537093472,0.02120522264144088,-0.02120071099220552,0.0007746241417993034
0.03078,-0.1072168671516324,0.03215354416706172,0.01106149491761809,0.02109204924944365,-0.02425992307954078,0.0007691274045031621
0.03088,-0.1063972637843431,0.0319064905416612,0.01094486098190835,0.02096162955975287,-0.02729519355173254,0.000762812319488957
0.03098,-0.1054723473864995,0.03162790737131312,0.01081403912935672,0.02081386824195641,-0.0303035269632774,0.0007556825938494432
0.03108,-0.1044430064937516,0.03131806586511177,0.01066940405405914,0.02064866181105264,-0.03328195445229882,0.0007477427758610694
0.03118,-0.1033102331499027,0.03097726791718973,0.01051136779015515,0.0204659001270346,-0.0362275366704547,0.0007389983696417808
0.03128,-0.1020751219135186,0.03060584579346196,0.01034037773078322,0.02026546806267875,-0.03913736668372036,0.0007294559557009637
0.03138000000000001,-0.100738868778306,0.030204161795071,0.01015691446083545,0.02004724733423557,-0.04200857284118073,0.0007191233149554867
0.03148,-0.09930277001073846,0.029772607899646,0.009961489411541133,0.01981111848810489,-0.04483832160900331,0.0007080095535827765
0.03158,-0.09776822090795359,0.02931160538133166,0.009754642346702948,0.01955696303462873,-0.04762382036679397,0.000696125225904479
0.03168,-0.09613671447883229,0.02882160441048618,0.009536938692437229,0.01928466571804899,-0.05036232016357614,0.000683482452359786
0.03178,-0.09440984005077785,0.02830308363380247,0.009308966724406495,0.01899411690939602,-0.05305111843067344,0.0006700950295404012
0.03188000000000001,-0.09258928180426095,0.02775654973544355,0.009071334628762763,0.01868521510668083,-0.05568756164881897,0.0006559785292301369
0.03198,-0.09067681723658706,0.02718253697956922,0.008824667455271154,0.01835786952429813,-0.0582690479668576,0.0006411503834289785
0.03208,-0.08867431555591269,0.02658160673446854,0.008569603983333949,0.01801200275113466,-0.06079302976946067,0.0006256299524538671
0.03218,-0.08658373600534899,0.02595434697812463,0.008306793523692027,0.01764755345443267,-0.06325701619131242,0.0006094385733946829
0.03228,-0.08440712611706247,0.02530137178502194,0.008036892680622378,0.01726447910439964,-0.06565857557529574,0.0005925995864823345
0.03238,-0.08214661989447235,0.02462332079343481,0.00776056210100154,0.01686275869243336,-0.06799533787224186,0.0005751383372725525
0.03248,-0.07980443592105689,0.0239208586525225,0.007478463238100553,0.01644239541442204,-0.07026499697988499,0.0005570821529918735
0.03258,-0.07738287539249901,0.02319467444799938,0.007191255158795412,0.01600341928920408,-0.07246531301870472,0.0005384602918908292
0.03268,-0.07488432006937493,0.02244548110526119,0.006899591423496908,0.0155458896817644,-0.07459411454241825,0.0005193038650266529
0.03278,-0.07231123014627069,0.02167401476843983,0.006604117067979579,0.01506989770046038,-0.07664930068093501,0.0004996457305088026
0.03288,-0.06966614203361014,0.02088103415396338,0.006305465715800219,0.0145755684381633,-0.0786288432136619,0.0004795203608943493
0.03298,-0.06695166604807673,0.02006731987707697,0.006004256848819072,0.01406306302825804,-0.08053078857111221,0.0004589636850774718
0.03308000000000001,-0.06417048400781734,0.01923367374987519,0.005701093261643525,0.01353258048823182,-0.08235325976284286,0.0004380129066672063
0.03318,-0.06132534672898503,0.01838091804952191,0.005396558723545373,0.01298435932597669,-0.0840944582298169,0.0004167063014623631
0.03328,-0.05841907142092603,0.01750989475557883,0.005091215868630059,0.01241867888694893,-0.08575266561936529,0.0003950829971917793
0.03338,-0.05545453897789297,0.01662146475556903,0.004785604331758256,0.01183586042381094,-0.08732624548099199,0.0003731827391663792
